,casos_2516300,casos_est_2516300,casos_est_min_2516300,casos_est_max_2516300,p_rt1_2516300,p_inc100k_2516300,temp_min_2516300,temp_max_2516300,umid_min_2516300,pressao_min_2516300,casos_2512408,casos_est_2512408,casos_est_min_2512408,casos_est_max_2512408,p_rt1_2512408,p_inc100k_2512408,temp_min_2512408,temp_max_2512408,umid_min_2512408,pressao_min_2512408,casos_2510303,casos_est_2510303,casos_est_min_2510303,casos_est_max_2510303,p_rt1_2510303,p_inc100k_2510303,temp_min_2510303,temp_max_2510303,umid_min_2510303,pressao_min_2510303,casos_2507507,casos_est_2507507,casos_est_min_2507507,casos_est_max_2507507,p_rt1_2507507,p_inc100k_2507507,temp_min_2507507,temp_max_2507507,umid_min_2507507,pressao_min_2507507,casos_2505105,casos_est_2505105,casos_est_min_2505105,casos_est_max_2505105,p_rt1_2505105,p_inc100k_2505105,temp_min_2505105,temp_max_2505105,umid_min_2505105,pressao_min_2505105,casos_2502151,casos_est_2502151,casos_est_min_2502151,casos_est_max_2502151,p_rt1_2502151,p_inc100k_2502151,temp_min_2502151,temp_max_2502151,umid_min_2502151,pressao_min_2502151
2018-04-22,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.300868285714284,27.222481714285713,70.84212985714285,0.9986545971428572,0,0.0,0,0,0.5,0.0,21.473175142857144,27.843026285714284,68.36298885714287,0.9983376971428571,10,10.0,10,10,0.66122985,1.2232251,24.204315285714284,27.368948857142858,78.62375385714286,0.9979644428571428,0,0.0,0,0,0.0,0.0,21.786730000000002,27.811174714285716,69.78325542857144,0.9983371042857143,0,0.0,0,0,0.0,0.0,21.039651,27.695495714285716,68.379598,0.9993691985714286
2018-04-29,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.300868285714284,27.222481714285713,70.84212985714285,0.9986545971428572,0,0.0,0,0,0.5,0.0,21.473175142857144,27.843026285714284,68.36298885714287,0.9983376971428571,14,14.0,14,14,0.85083485,1.7125152,24.204315285714284,27.368948857142858,78.62375385714286,0.9979644428571428,0,0.0,0,0,0.0,0.0,21.786730000000002,27.811174714285716,69.78325542857144,0.9983371042857143,0,0.0,0,0,0.0,0.0,21.200919,28.168308857142854,62.36547314285714,0.9991156014285715
2018-05-06,1,1.0,1,1,0.96326596,5.871646,,,,,0,0.0,0,0,0.5,0.0,21.300868285714284,27.222481714285713,70.84212985714285,0.9986545971428572,0,0.0,0,0,0.5,0.0,21.473175142857144,27.843026285714284,68.36298885714287,0.9983376971428571,10,10.0,10,10,0.47496274,1.2232251,24.204315285714284,27.368948857142858,78.62375385714286,0.9979644428571428,0,0.0,0,0,0.0,0.0,21.786730000000002,27.811174714285716,69.78325542857144,0.9983371042857143,0,0.0,0,0,0.0,0.0,20.928355,27.862915,60.34861933333334,0.9996768216666667
2018-05-13,1,1.0,1,1,0.8145292,5.871646,,,,,0,0.0,0,0,0.5,0.0,21.300868285714284,27.222481714285713,70.84212985714285,0.9986545971428572,0,0.0,0,0,0.5,0.0,21.473175142857144,27.843026285714284,68.36298885714287,0.9983376971428571,14,14.0,14,14,0.6843764,1.7125152,24.204315285714284,27.368948857142858,78.62375385714286,0.9979644428571428,0,0.0,0,0,0.0,0.0,21.786730000000002,27.811174714285716,69.78325542857144,0.9983371042857143,0,0.0,0,0,0.0,0.0,20.697239285714286,28.433114285714286,60.025856142857144,0.9992366514285714
2018-05-20,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.300868285714284,27.222481714285713,70.84212985714285,0.9986545971428572,0,0.0,0,0,0.5,0.0,21.473175142857144,27.843026285714284,68.36298885714287,0.9983376971428571,11,11.0,11,11,0.42150763,1.3455477,24.204315285714284,27.368948857142858,78.62375385714286,0.9979644428571428,0,0.0,0,0,0.0,0.0,21.786730000000002,27.811174714285716,69.78325542857144,0.9983371042857143,0,0.0,0,0,0.0,0.0,21.1050715,28.2985075,60.301674,0.99845762
2018-05-27,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.300868285714284,27.222481714285713,70.84212985714285,0.9986545971428572,0,0.0,0,0,0.5,0.0,21.473175142857144,27.843026285714284,68.36298885714287,0.9983376971428571,8,8.0,8,8,0.18514083,0.9785801,24.204315285714284,27.368948857142858,78.62375385714286,0.9979644428571428,0,0.0,0,0,0.0,0.0,21.786730000000002,27.811174714285716,69.78325542857144,0.9983371042857143,1,1.0,1,1,0.9632679,14.013453,21.1050715,28.2985075,60.301674,0.99845762
2018-06-03,1,1.0,1,1,0.78460985,5.871646,,,,,0,0.0,0,0,0.5,0.0,21.300868285714284,27.222481714285713,70.84212985714285,0.9986545971428572,0,0.0,0,0,0.5,0.0,21.473175142857144,27.843026285714284,68.36298885714287,0.9983376971428571,18,18.0,18,18,0.89693826,2.2018054,24.204315285714284,27.368948857142858,78.62375385714286,0.9979644428571428,0,0.0,0,0,0.5,0.0,21.786730000000002,27.811174714285716,69.78325542857144,0.9983371042857143,0,0.0,0,0,0.0,0.0,21.270889,28.899002,58.171997,1.00034075
2018-06-10,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.300868285714284,27.222481714285713,70.84212985714285,0.9986545971428572,0,0.0,0,0,0.5,0.0,21.473175142857144,27.843026285714284,68.36298885714287,0.9983376971428571,17,17.0,17,17,0.83128595,2.0794828,24.204315285714284,27.368948857142858,78.62375385714286,0.9979644428571428,0,0.0,0,0,0.5,0.0,21.786730000000002,27.811174714285716,69.78325542857144,0.9983371042857143,1,1.0,1,1,0.730556,14.013453,20.423418142857145,28.359532,53.024205571428574,1.0005635814285714
2018-06-17,1,1.0,1,1,0.72824764,5.871646,,,,,0,0.0,0,0,0.5,0.0,21.300868285714284,27.222481714285713,70.84212985714285,0.9986545971428572,0,0.0,0,0,0.5,0.0,21.473175142857144,27.843026285714284,68.36298885714287,0.9983376971428571,20,20.0,20,20,0.8058981,2.4464502,24.204315285714284,27.368948857142858,78.62375385714286,0.9979644428571428,0,0.0,0,0,0.5,0.0,21.786730000000002,27.811174714285716,69.78325542857144,0.9983371042857143,0,0.0,0,0,0.0,0.0,19.8645996,28.184570200000003,52.0361118,1.00124564
2018-06-24,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.300868285714284,27.222481714285713,70.84212985714285,0.9986545971428572,0,0.0,0,0,0.5,0.0,21.473175142857144,27.843026285714284,68.36298885714287,0.9983376971428571,12,12.0,12,12,0.16777064,1.4678701,24.204315285714284,27.368948857142858,78.62375385714286,0.9979644428571428,0,0.0,0,0,0.5,0.0,21.786730000000002,27.811174714285716,69.78325542857144,0.9983371042857143,0,0.0,0,0,0.0,0.0,19.8645996,28.184570200000003,52.0361118,1.00124564
2018-07-01,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.300868285714284,27.222481714285713,70.84212985714285,0.9986545971428572,0,0.0,0,0,0.5,0.0,21.473175142857144,27.843026285714284,68.36298885714287,0.9983376971428571,20,20.0,20,20,0.6859589,2.4464502,24.204315285714284,27.368948857142858,78.62375385714286,0.9979644428571428,0,0.0,0,0,0.5,0.0,21.786730000000002,27.811174714285716,69.78325542857144,0.9983371042857143,1,1.0,1,1,0.81203085,14.013453,19.8645996,28.184570200000003,52.0361118,1.00124564
2018-07-08,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.300868285714284,27.222481714285713,70.84212985714285,0.9986545971428572,0,0.0,0,0,0.5,0.0,21.473175142857144,27.843026285714284,68.36298885714287,0.9983376971428571,26,26.0,26,26,0.9213138,3.1803854,24.204315285714284,27.368948857142858,78.62375385714286,0.9979644428571428,0,0.0,0,0,0.5,0.0,21.786730000000002,27.811174714285716,69.78325542857144,0.9983371042857143,1,1.0,1,1,0.7845371,14.013453,19.786263714285717,28.816885857142857,49.66958971428571,0.9999136857142857
2018-07-15,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.300868285714284,27.222481714285713,70.84212985714285,0.9986545971428572,0,0.0,0,0,0.5,0.0,21.473175142857144,27.843026285714284,68.36298885714287,0.9983376971428571,11,11.0,11,11,0.069636114,1.3455477,24.204315285714284,27.368948857142858,78.62375385714286,0.9979644428571428,0,0.0,0,0,0.5,0.0,21.786730000000002,27.811174714285716,69.78325542857144,0.9983371042857143,0,0.0,0,0,0.0,0.0,18.764805285714285,28.959067142857144,47.44330128571429,1.0018420285714285
2018-07-22,1,1.0,1,1,0.96031237,5.871646,,,,,0,0.0,0,0,0.5,0.0,21.300868285714284,27.222481714285713,70.84212985714285,0.9986545971428572,0,0.0,0,0,0.5,0.0,21.473175142857144,27.843026285714284,68.36298885714287,0.9983376971428571,12,12.0,12,12,0.09301193,1.4678701,24.204315285714284,27.368948857142858,78.62375385714286,0.9979644428571428,0,0.0,0,0,0.5,0.0,21.786730000000002,27.811174714285716,69.78325542857144,0.9983371042857143,0,0.0,0,0,0.0,0.0,18.764805285714285,28.959067142857144,47.44330128571429,1.0018420285714285
2018-07-29,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.300868285714284,27.222481714285713,70.84212985714285,0.9986545971428572,0,0.0,0,0,0.5,0.0,21.473175142857144,27.843026285714284,68.36298885714287,0.9983376971428571,10,10.0,10,10,0.14275107,1.2232251,24.204315285714284,27.368948857142858,78.62375385714286,0.9979644428571428,0,0.0,0,0,0.5,0.0,21.786730000000002,27.811174714285716,69.78325542857144,0.9983371042857143,0,0.0,0,0,0.0,0.0,18.764805285714285,28.959067142857144,47.44330128571429,1.0018420285714285
2018-08-05,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.300868285714284,27.222481714285713,70.84212985714285,0.9986545971428572,0,0.0,0,0,0.5,0.0,21.473175142857144,27.843026285714284,68.36298885714287,0.9983376971428571,7,7.0,7,7,0.12996148,0.8562576,24.204315285714284,27.368948857142858,78.62375385714286,0.9979644428571428,0,0.0,0,0,0.5,0.0,21.786730000000002,27.811174714285716,69.78325542857144,0.9983371042857143,0,0.0,0,0,0.0,0.0,18.83625025,30.4257885,39.62754375,0.999763215
2018-08-12,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.300868285714284,27.222481714285713,70.84212985714285,0.9986545971428572,0,0.0,0,0,0.5,0.0,21.473175142857144,27.843026285714284,68.36298885714287,0.9983376971428571,7,7.0,7,7,0.2502388,0.8562576,24.204315285714284,27.368948857142858,78.62375385714286,0.9979644428571428,0,0.0,0,0,0.5,0.0,21.786730000000002,27.811174714285716,69.78325542857144,0.9983371042857143,0,0.0,0,0,0.0,0.0,19.592346,30.405351857142858,40.838254,1.0013891000000001
2018-08-19,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.300868285714284,27.222481714285713,70.84212985714285,0.9986545971428572,0,0.0,0,0,0.5,0.0,21.473175142857144,27.843026285714284,68.36298885714287,0.9983376971428571,7,7.0,7,7,0.3968273,0.8562576,24.204315285714284,27.368948857142858,78.62375385714286,0.9979644428571428,0,0.0,0,0,0.5,0.0,21.786730000000002,27.811174714285716,69.78325542857144,0.9983371042857143,0,0.0,0,0,0.0,0.0,19.916625999999997,30.937286333333333,36.53240833333333,1.0003959466666668
2018-08-26,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.300868285714284,27.222481714285713,70.84212985714285,0.9986545971428572,0,0.0,0,0,0.5,0.0,21.473175142857144,27.843026285714284,68.36298885714287,0.9983376971428571,12,12.0,12,12,0.8569606,1.4678701,24.204315285714284,27.368948857142858,78.62375385714286,0.9979644428571428,0,0.0,0,0,0.5,0.0,21.786730000000002,27.811174714285716,69.78325542857144,0.9983371042857143,0,0.0,0,0,0.0,0.0,19.916625999999997,30.937286333333333,36.53240833333333,1.0003959466666668
2018-09-02,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.300868285714284,27.222481714285713,70.84212985714285,0.9986545971428572,0,0.0,0,0,0.5,0.0,21.473175142857144,27.843026285714284,68.36298885714287,0.9983376971428571,10,10.0,10,10,0.65299076,1.2232251,24.204315285714284,27.368948857142858,78.62375385714286,0.9979644428571428,1,1.0,1,1,0.9632679,4.9178715,21.786730000000002,27.811174714285716,69.78325542857144,0.9983371042857143,0,0.0,0,0,0.0,0.0,20.088623,28.061798,54.318436,1.0002805
2018-09-09,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.300868285714284,27.222481714285713,70.84212985714285,0.9986545971428572,0,0.0,0,0,0.5,0.0,21.473175142857144,27.843026285714284,68.36298885714287,0.9983376971428571,12,12.0,12,12,0.6715772,1.4678701,24.204315285714284,27.368948857142858,78.62375385714286,0.9979644428571428,0,0.0,0,0,0.0,0.0,21.786730000000002,27.811174714285716,69.78325542857144,0.9983371042857143,0,0.0,0,0,0.0,0.0,19.565917857142857,30.289507142857143,40.86369285714285,0.9986379000000001
2018-09-16,1,1.0,1,1,0.9632679,5.871646,,,,,0,0.0,0,0,0.5,0.0,21.300868285714284,27.222481714285713,70.84212985714285,0.9986545971428572,0,0.0,0,0,0.5,0.0,21.473175142857144,27.843026285714284,68.36298885714287,0.9983376971428571,3,3.0,3,3,0.01582258,0.36696753,24.204315285714284,27.368948857142858,78.62375385714286,0.9979644428571428,0,0.0,0,0,0.0,0.0,21.786730000000002,27.811174714285716,69.78325542857144,0.9983371042857143,0,0.0,0,0,0.0,0.0,19.358481285714284,30.249686142857144,42.37562214285715,0.9992181557142857
2018-09-23,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.300868285714284,27.222481714285713,70.84212985714285,0.9986545971428572,0,0.0,0,0,0.5,0.0,21.473175142857144,27.843026285714284,68.36298885714287,0.9983376971428571,7,7.0,7,7,0.30440062,0.8562576,24.204315285714284,27.368948857142858,78.62375385714286,0.9979644428571428,0,0.0,0,0,0.0,0.0,21.786730000000002,27.811174714285716,69.78325542857144,0.9983371042857143,0,0.0,0,0,0.0,0.0,20.292580571428573,30.942749142857142,41.475303571428576,0.9983180471428571
2018-09-30,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.300868285714284,27.222481714285713,70.84212985714285,0.9986545971428572,0,0.0,0,0,0.5,0.0,21.473175142857144,27.843026285714284,68.36298885714287,0.9983376971428571,9,9.0,9,9,0.7084074,1.1009027,24.204315285714284,27.368948857142858,78.62375385714286,0.9979644428571428,0,0.0,0,0,0.0,0.0,21.786730000000002,27.811174714285716,69.78325542857144,0.9983371042857143,0,0.0,0,0,0.0,0.0,20.808305999999998,31.831464714285715,36.97614057142857,0.9980815071428571
2018-10-07,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.300868285714284,27.222481714285713,70.84212985714285,0.9986545971428572,0,0.0,0,0,0.5,0.0,21.473175142857144,27.843026285714284,68.36298885714287,0.9983376971428571,8,8.0,8,8,0.6235975,0.9785801,24.204315285714284,27.368948857142858,78.62375385714286,0.9979644428571428,0,0.0,0,0,0.0,0.0,21.786730000000002,27.811174714285716,69.78325542857144,0.9983371042857143,1,1.0,1,1,0.9632679,14.013453,21.139536666666668,31.92305,38.17512033333333,0.99807447
2018-10-14,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.300868285714284,27.222481714285713,70.84212985714285,0.9986545971428572,0,0.0,0,0,0.5,0.0,21.473175142857144,27.843026285714284,68.36298885714287,0.9983376971428571,8,8.0,8,8,0.5135214,0.9785801,24.204315285714284,27.368948857142858,78.62375385714286,0.9979644428571428,0,0.0,0,0,0.0,0.0,21.786730000000002,27.811174714285716,69.78325542857144,0.9983371042857143,0,0.0,0,0,0.0,0.0,20.746002142857144,31.873299571428568,37.881586142857145,0.9980673285714285
2018-10-21,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.300868285714284,27.222481714285713,70.84212985714285,0.9986545971428572,0,0.0,0,0,0.5,0.0,21.473175142857144,27.843026285714284,68.36298885714287,0.9983376971428571,4,4.0,4,4,0.117533796,0.48929006,24.204315285714284,27.368948857142858,78.62375385714286,0.9979644428571428,0,0.0,0,0,0.0,0.0,21.786730000000002,27.811174714285716,69.78325542857144,0.9983371042857143,0,0.0,0,0,0.0,0.0,22.112396,32.82553,42.649124,0.9959058
2018-10-28,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.300868285714284,27.222481714285713,70.84212985714285,0.9986545971428572,0,0.0,0,0,0.5,0.0,21.473175142857144,27.843026285714284,68.36298885714287,0.9983376971428571,8,8.0,8,8,0.6000226,0.9785801,24.204315285714284,27.368948857142858,78.62375385714286,0.9979644428571428,0,0.0,0,0,0.0,0.0,21.786730000000002,27.811174714285716,69.78325542857144,0.9983371042857143,0,0.0,0,0,0.0,0.0,22.112396,32.82553,42.649124,0.9959058
2018-11-04,0,0.0,0,0,0.0,0.0,21.40319825,33.340096,33.338691499999996,0.9957255675000001,0,0.0,0,0,0.5,0.0,21.328353999999997,30.65747825,46.299800999999995,0.996771985,0,0.0,0,0,0.5,0.0,21.5340805,33.110878,34.721453,0.99577155,2,2.0,2,2,0.060816173,0.24464503,25.059799,28.9305495,65.10962574999999,0.99720486,0,0.0,0,0,0.0,0.0,21.8939135,33.0265815,37.1208835,0.99608295,0,0.0,0,0,0.0,0.0,21.62434375,32.587952,37.39913475,0.99600095
2018-11-11,0,0.0,0,0,0.0,0.0,21.564461571428573,33.321406714285715,34.544529857142855,0.9957625314285714,0,0.0,0,0,0.5,0.0,21.421618,31.09432985714286,44.718943714285714,0.9967462185714285,0,0.0,0,0,0.5,0.0,21.723706714285715,33.51088671428572,34.494586857142856,0.9955865385714286,4,4.0,4,4,0.3242834,0.48929006,25.020747714285715,28.74690457142857,65.23268142857144,0.9972000842857144,0,0.0,0,0,0.0,0.0,22.118369,33.079359000000004,37.180677142857135,0.9958295785714286,0,0.0,0,0,0.0,0.0,21.821280285714288,32.80284771428571,37.77269471428571,0.99602621
2018-11-18,0,0.0,0,0,0.0,0.0,21.12304242857143,33.57359528571429,31.853445999999998,0.9965927557142857,0,0.0,0,0,0.5,0.0,21.15306742857143,31.041146285714287,43.419237,0.9976789157142857,0,0.0,0,0,0.5,0.0,21.35858142857143,33.481048,33.21224185714286,0.9966201357142858,6,6.0,6,6,0.71263725,0.73393506,24.953125,29.05416,63.56536885714286,0.9979316,0,0.0,0,0,0.0,0.0,21.852543571428573,33.134434285714285,35.98729385714286,0.9968773957142858,0,0.0,0,0,0.0,0.0,21.42449942857143,33.0448,34.91762057142857,0.9969728714285714
2018-11-25,0,0.0,0,0,0.0,0.0,21.886004000000003,33.15893571428571,35.30836957142857,0.9967456571428571,0,0.0,0,0,0.5,0.0,21.72708142857143,29.877642142857145,52.66737314285714,0.9978202100000001,0,0.0,0,0,0.5,0.0,22.088113,32.640289,40.42561557142857,0.9967060928571428,3,3.0,3,3,0.32444614,0.36696753,25.22539857142857,28.77993785714286,68.94069771428572,0.9980171,0,0.0,0,0,0.0,0.0,22.63068942857143,32.33689714285714,43.77653214285714,0.9968695514285715,0,0.0,0,0,0.0,0.0,22.191135857142857,32.097682,41.08460614285714,0.99716302
2018-12-02,0,0.0,0,0,0.0,0.0,21.5183474,31.081842,44.440477,0.996186666,0,0.0,0,0,0.5,0.0,21.4529236,29.3146056,59.2403376,0.996689288,0,0.0,0,0,0.5,0.0,21.735608,31.657214399999997,45.7289984,0.995675058,3,3.0,3,3,0.29304698,0.36696753,24.8498412,28.3376528,72.704408,0.9965469560000001,0,0.0,0,0,0.0,0.0,22.184790200000002,31.476794599999998,48.500849599999995,0.995707884,0,0.0,0,0,0.0,0.0,22.113560142857143,31.388611,48.07502171428571,0.9960122371428571
2018-12-09,0,0.0,0,0,0.0,0.0,21.5183474,31.081842,44.440477,0.996186666,0,0.0,0,0,0.5,0.0,21.4529236,29.3146056,59.2403376,0.996689288,0,0.0,0,0,0.5,0.0,21.735608,31.657214399999997,45.7289984,0.995675058,4,4.0,4,4,0.52762103,0.48929006,24.8498412,28.3376528,72.704408,0.9965469560000001,0,0.0,0,0,0.0,0.0,22.184790200000002,31.476794599999998,48.500849599999995,0.995707884,0,0.0,0,0,0.0,0.0,22.958675,33.61946757142857,37.20338385714285,0.99596633
2018-12-16,0,0.0,0,0,0.0,0.0,21.5183474,31.081842,44.440477,0.996186666,0,0.0,0,0,0.5,0.0,21.4529236,29.3146056,59.2403376,0.996689288,0,0.0,0,0,0.5,0.0,21.735608,31.657214399999997,45.7289984,0.995675058,1,1.0,1,1,0.102481425,0.122322515,24.8498412,28.3376528,72.704408,0.9965469560000001,0,0.0,0,0,0.0,0.0,22.184790200000002,31.476794599999998,48.500849599999995,0.995707884,0,0.0,0,0,0.0,0.0,21.787964142857142,31.04242357142857,43.28550857142857,0.9999359428571429
2018-12-23,0,0.0,0,0,0.0,0.0,21.5183474,31.081842,44.440477,0.996186666,0,0.0,0,0,0.5,0.0,21.4529236,29.3146056,59.2403376,0.996689288,0,0.0,0,0,0.5,0.0,21.735608,31.657214399999997,45.7289984,0.995675058,1,1.0,1,1,0.14291751,0.122322515,24.8498412,28.3376528,72.704408,0.9965469560000001,0,0.0,0,0,0.0,0.0,22.184790200000002,31.476794599999998,48.500849599999995,0.995707884,0,0.0,0,0,0.0,0.0,21.524069571428573,31.155944857142856,44.71583114285714,0.9980111942857143
2018-12-30,0,0.0,0,0,0.0,0.0,21.5183474,31.081842,44.440477,0.996186666,0,0.0,0,0,0.5,0.0,21.4529236,29.3146056,59.2403376,0.996689288,0,0.0,0,0,0.5,0.0,21.735608,31.657214399999997,45.7289984,0.995675058,14,14.0,14,14,0.9988698,1.7125152,24.8498412,28.3376528,72.704408,0.9965469560000001,0,0.0,0,0,0.0,0.0,22.184790200000002,31.476794599999998,48.500849599999995,0.995707884,0,0.0,0,0,0.0,0.0,21.32890957142857,32.549953,36.214814857142855,0.9964818157142857
2019-01-06,0,0.0,0,0,0.0,0.0,21.5183474,31.081842,44.440477,0.996186666,0,0.0,0,0,0.5,0.0,21.4529236,29.3146056,59.2403376,0.996689288,0,0.0,0,0,0.5,0.0,21.735608,31.657214399999997,45.7289984,0.995675058,5,5.0,5,5,0.56348,0.61161256,24.8498412,28.3376528,72.704408,0.9965469560000001,0,0.0,0,0,0.0,0.0,22.184790200000002,31.476794599999998,48.500849599999995,0.995707884,0,0.0,0,0,0.0,0.0,22.342194,33.386414,32.71246,0.99643946
2019-01-13,0,0.0,0,0,0.0,0.0,21.5183474,31.081842,44.440477,0.996186666,0,0.0,0,0,0.5,0.0,21.4529236,29.3146056,59.2403376,0.996689288,0,0.0,0,0,0.5,0.0,21.735608,31.657214399999997,45.7289984,0.995675058,1,1.0,1,1,0.006977222,0.122322515,24.8498412,28.3376528,72.704408,0.9965469560000001,0,0.0,0,0,0.0,0.0,22.184790200000002,31.476794599999998,48.500849599999995,0.995707884,0,0.0,0,0,0.0,0.0,22.342194,33.386414,32.71246,0.99643946
2019-01-20,0,0.0,0,0,0.0,0.0,21.5183474,31.081842,44.440477,0.996186666,0,0.0,0,0,0.5,0.0,21.4529236,29.3146056,59.2403376,0.996689288,0,0.0,0,0,0.5,0.0,21.735608,31.657214399999997,45.7289984,0.995675058,8,8.0,8,8,0.6976616,0.9785801,24.8498412,28.3376528,72.704408,0.9965469560000001,0,0.0,0,0,0.0,0.0,22.184790200000002,31.476794599999998,48.500849599999995,0.995707884,0,0.0,0,0,0.0,0.0,22.342194,33.386414,32.71246,0.99643946
2019-01-27,1,1.0,1,1,0.9632679,5.871646,21.5183474,31.081842,44.440477,0.996186666,0,0.0,0,0,0.5,0.0,21.4529236,29.3146056,59.2403376,0.996689288,0,0.0,0,0,0.5,0.0,21.735608,31.657214399999997,45.7289984,0.995675058,10,10.0,10,10,0.9181466,1.2232251,24.8498412,28.3376528,72.704408,0.9965469560000001,0,0.0,0,0,0.0,0.0,22.184790200000002,31.476794599999998,48.500849599999995,0.995707884,0,0.0,0,0,0.0,0.0,22.342194,33.386414,32.71246,0.99643946
2019-02-03,0,0.0,0,0,0.0,0.0,22.482106666666667,32.88430733333333,41.569847,0.9969839066666667,0,0.0,0,0,0.5,0.0,22.649159666666666,30.533478000000002,56.16985466666667,0.9979127466666666,0,0.0,0,0,0.5,0.0,22.866933,32.145518,49.439813333333326,0.99733575,8,8.0,8,8,0.6452383,0.9785801,25.468465,29.003143333333337,73.68520666666666,0.9977719199999999,0,0.0,0,0,0.0,0.0,23.322550666666668,31.90511033333333,52.686831000000005,0.9975508633333333,0,0.0,0,0,0.0,0.0,22.794484333333333,32.19842566666667,46.91393300000001,0.9973640533333333
2019-02-10,0,0.0,0,0,0.0,0.0,21.799896571428572,31.74052214285714,48.792155,0.9960224614285715,0,0.0,0,0,0.5,0.0,22.105869714285713,30.463409428571428,56.706111571428565,0.9966973028571429,0,0.0,0,0,0.5,0.0,22.00961285714286,30.792502142857142,56.202382428571426,0.9964921957142857,9,9.0,9,9,0.5561193,1.1009027,25.209041142857142,28.682403571428573,72.85989585714286,0.9965457257142857,0,0.0,0,0,0.0,0.0,22.39151442857143,30.552006428571428,59.14234628571428,0.9965013642857142,0,0.0,0,0,0.0,0.0,22.301212714285715,31.854845714285716,49.509668714285716,0.9963853685714286
2019-02-17,0,0.0,0,0,0.0,0.0,22.390843,30.839904714285716,54.05048714285714,0.9974543114285714,0,0.0,0,0,0.5,0.0,22.494729142857143,28.965113857142857,66.42069085714286,0.9980551000000001,0,0.0,0,0,0.5,0.0,22.318704,29.573713142857144,64.78830914285714,0.9976931257142858,5,5.0,5,5,0.16155055,0.61161256,25.32598457142857,28.411616714285714,77.245133,0.9974224928571429,0,0.0,0,0,0.0,0.0,22.574558857142854,29.453225428571425,67.32718642857142,0.9977047571428572,0,0.0,0,0,0.0,0.0,22.768554571428574,30.295366714285713,58.93396428571429,0.9976059728571428
2019-02-24,0,0.0,0,0,0.0,0.0,22.635083857142856,32.27240885714286,45.747809000000004,0.9970467085714285,0,0.0,0,0,0.5,0.0,22.664716285714285,30.123365,58.630396714285716,0.99772041,0,0.0,0,0,0.5,0.0,22.579855857142856,30.300789857142856,59.05887485714286,0.9975721142857142,4,4.0,4,4,0.1383612,0.48929006,25.623365,29.285609571428573,73.27368142857144,0.9971065071428572,0,0.0,0,0,0.0,0.0,22.941027,30.192687857142857,62.21058514285715,0.9975027614285715,0,0.0,0,0,0.0,0.0,22.891667,31.557665142857143,51.75525442857143,0.9972481885714286
2019-03-03,0,0.0,0,0,0.0,0.0,22.301744714285714,31.899815571428572,44.49368328571428,0.9976747971428571,0,0.0,0,0,0.5,0.0,22.49360457142857,29.461308142857142,61.62709885714286,0.9984929628571428,0,0.0,0,0,0.5,0.0,22.30208042857143,29.577610714285715,59.64200671428572,0.9984749042857144,8,8.0,8,8,0.70440036,0.9785801,25.477739714285715,28.838287428571427,73.84909428571429,0.9980053214285715,0,0.0,0,0,0.0,0.0,22.703002857142856,29.349740142857144,63.11245257142857,0.9984026342857143,0,0.0,0,0,0.0,0.0,22.578386714285717,31.060677571428574,51.76312171428572,0.9980605957142857
