,casos_2516300,casos_est_2516300,casos_est_min_2516300,casos_est_max_2516300,p_rt1_2516300,p_inc100k_2516300,temp_min_2516300,temp_max_2516300,umid_min_2516300,pressao_min_2516300,casos_2512408,casos_est_2512408,casos_est_min_2512408,casos_est_max_2512408,p_rt1_2512408,p_inc100k_2512408,temp_min_2512408,temp_max_2512408,umid_min_2512408,pressao_min_2512408,casos_2510303,casos_est_2510303,casos_est_min_2510303,casos_est_max_2510303,p_rt1_2510303,p_inc100k_2510303,temp_min_2510303,temp_max_2510303,umid_min_2510303,pressao_min_2510303,casos_2507507,casos_est_2507507,casos_est_min_2507507,casos_est_max_2507507,p_rt1_2507507,p_inc100k_2507507,temp_min_2507507,temp_max_2507507,umid_min_2507507,pressao_min_2507507,casos_2505105,casos_est_2505105,casos_est_min_2505105,casos_est_max_2505105,p_rt1_2505105,p_inc100k_2505105,temp_min_2505105,temp_max_2505105,umid_min_2505105,pressao_min_2505105,casos_2502151,casos_est_2502151,casos_est_min_2502151,casos_est_max_2502151,p_rt1_2502151,p_inc100k_2502151,temp_min_2502151,temp_max_2502151,umid_min_2502151,pressao_min_2502151
2018-12-23,0,0.0,0,0,0.0,0.0,21.5183474,31.081842,44.440477,0.996186666,0,0.0,0,0,0.0,0.0,21.4529236,29.3146056,59.2403376,0.996689288,0,0.0,0,0,0.0,0.0,21.735608,31.657214399999997,45.7289984,0.995675058,5,5.0,5,5,1.2048982e-06,0.61161256,24.8498412,28.3376528,72.704408,0.9965469560000001,0,0.0,0,0,0.0,0.0,22.184790200000002,31.476794599999998,48.500849599999995,0.995707884,0,0.0,0,0,0.0,0.0,21.524069571428573,31.155944857142856,44.71583114285714,0.9980111942857143
2018-12-30,0,0.0,0,0,0.0,0.0,21.5183474,31.081842,44.440477,0.996186666,0,0.0,0,0,0.0,0.0,21.4529236,29.3146056,59.2403376,0.996689288,0,0.0,0,0,0.0,0.0,21.735608,31.657214399999997,45.7289984,0.995675058,57,57.0,57,57,0.99945056,6.972383,24.8498412,28.3376528,72.704408,0.9965469560000001,1,1.0,1,1,0.9631786,4.9178715,22.184790200000002,31.476794599999998,48.500849599999995,0.995707884,1,1.0,1,1,0.730556,14.013453,21.32890957142857,32.549953,36.214814857142855,0.9964818157142857
2019-01-06,0,0.0,0,0,0.0,0.0,21.5183474,31.081842,44.440477,0.996186666,0,0.0,0,0,0.0,0.0,21.4529236,29.3146056,59.2403376,0.996689288,0,0.0,0,0,0.0,0.0,21.735608,31.657214399999997,45.7289984,0.995675058,40,40.0,40,40,0.9207728,4.8929005,24.8498412,28.3376528,72.704408,0.9965469560000001,0,0.0,0,0,0.0,0.0,22.184790200000002,31.476794599999998,48.500849599999995,0.995707884,0,0.0,0,0,0.0,0.0,22.342194,33.386414,32.71246,0.99643946
2019-01-13,1,1.0,1,1,0.9632679,5.871646,21.5183474,31.081842,44.440477,0.996186666,0,0.0,0,0,0.0,0.0,21.4529236,29.3146056,59.2403376,0.996689288,0,0.0,0,0,0.0,0.0,21.735608,31.657214399999997,45.7289984,0.995675058,57,57.0,57,57,0.9693372,6.972383,24.8498412,28.3376528,72.704408,0.9965469560000001,0,0.0,0,0,0.0,0.0,22.184790200000002,31.476794599999998,48.500849599999995,0.995707884,0,0.0,0,0,0.0,0.0,22.342194,33.386414,32.71246,0.99643946
2019-01-20,0,0.0,0,0,0.0,0.0,21.5183474,31.081842,44.440477,0.996186666,0,0.0,0,0,0.0,0.0,21.4529236,29.3146056,59.2403376,0.996689288,0,0.0,0,0,0.0,0.0,21.735608,31.657214399999997,45.7289984,0.995675058,51,51.0,51,51,0.6676788,6.238448,24.8498412,28.3376528,72.704408,0.9965469560000001,0,0.0,0,0,0.0,0.0,22.184790200000002,31.476794599999998,48.500849599999995,0.995707884,1,1.0,1,1,0.81203085,14.013453,22.342194,33.386414,32.71246,0.99643946
2019-01-27,0,0.0,0,0,0.0,0.0,21.5183474,31.081842,44.440477,0.996186666,0,0.0,0,0,0.0,0.0,21.4529236,29.3146056,59.2403376,0.996689288,0,0.0,0,0,0.0,0.0,21.735608,31.657214399999997,45.7289984,0.995675058,46,46.0,46,46,0.32819998,5.626836,24.8498412,28.3376528,72.704408,0.9965469560000001,1,1.0,1,1,0.9278851,4.9178715,22.184790200000002,31.476794599999998,48.500849599999995,0.995707884,0,0.0,0,0,0.0,0.0,22.342194,33.386414,32.71246,0.99643946
2019-02-03,0,0.0,0,0,0.0,0.0,22.482106666666667,32.88430733333333,41.569847,0.9969839066666667,0,0.0,0,0,0.0,0.0,22.649159666666666,30.533478000000002,56.16985466666667,0.9979127466666666,0,0.0,0,0,0.0,0.0,22.866933,32.145518,49.439813333333326,0.99733575,44,44.0,44,44,0.26513228,5.3821907,25.468465,29.003143333333337,73.68520666666666,0.9977719199999999,0,0.0,0,0,0.0,0.0,23.322550666666668,31.90511033333333,52.686831000000005,0.9975508633333333,0,0.0,0,0,0.0,0.0,22.794484333333333,32.19842566666667,46.91393300000001,0.9973640533333333
2019-02-10,0,0.0,0,0,0.0,0.0,21.799896571428572,31.74052214285714,48.792155,0.9960224614285715,0,0.0,0,0,0.0,0.0,22.105869714285713,30.463409428571428,56.706111571428565,0.9966973028571429,0,0.0,0,0,0.0,0.0,22.00961285714286,30.792502142857142,56.202382428571426,0.9964921957142857,48,48.0,48,48,0.533124,5.8714805,25.209041142857142,28.682403571428573,72.85989585714286,0.9965457257142857,0,0.0,0,0,0.0,0.0,22.39151442857143,30.552006428571428,59.14234628571428,0.9965013642857142,0,0.0,0,0,0.0,0.0,22.301212714285715,31.854845714285716,49.509668714285716,0.9963853685714286
2019-02-17,0,0.0,0,0,0.0,0.0,22.390843,30.839904714285716,54.05048714285714,0.9974543114285714,0,0.0,0,0,0.0,0.0,22.494729142857143,28.965113857142857,66.42069085714286,0.9980551000000001,0,0.0,0,0,0.0,0.0,22.318704,29.573713142857144,64.78830914285714,0.9976931257142858,77,77.0,77,77,0.99619496,9.418834,25.32598457142857,28.411616714285714,77.245133,0.9974224928571429,0,0.0,0,0,0.0,0.0,22.574558857142854,29.453225428571425,67.32718642857142,0.9977047571428572,0,0.0,0,0,0.0,0.0,22.768554571428574,30.295366714285713,58.93396428571429,0.9976059728571428
2019-02-24,0,0.0,0,0,0.0,0.0,22.635083857142856,32.27240885714286,45.747809000000004,0.9970467085714285,0,0.0,0,0,0.0,0.0,22.664716285714285,30.123365,58.630396714285716,0.99772041,0,0.0,0,0,0.0,0.0,22.579855857142856,30.300789857142856,59.05887485714286,0.9975721142857142,65,65.0,65,65,0.8288644,7.9509635,25.623365,29.285609571428573,73.27368142857144,0.9971065071428572,0,0.0,0,0,0.0,0.0,22.941027,30.192687857142857,62.21058514285715,0.9975027614285715,0,0.0,0,0,0.0,0.0,22.891667,31.557665142857143,51.75525442857143,0.9972481885714286
2019-03-03,0,0.0,0,0,0.0,0.0,22.301744714285714,31.899815571428572,44.49368328571428,0.9976747971428571,0,0.0,0,0,0.0,0.0,22.49360457142857,29.461308142857142,61.62709885714286,0.9984929628571428,0,0.0,0,0,0.0,0.0,22.30208042857143,29.577610714285715,59.64200671428572,0.9984749042857144,98,98.0,98,98,0.9941091,11.987606,25.477739714285715,28.838287428571427,73.84909428571429,0.9980053214285715,0,0.0,0,0,0.0,0.0,22.703002857142856,29.349740142857144,63.11245257142857,0.9984026342857143,0,0.0,0,0,0.0,0.0,22.578386714285717,31.060677571428574,51.76312171428572,0.9980605957142857
2019-03-10,0,0.0,0,0,0.0,0.0,21.35480157142857,31.741089,43.48528128571429,0.9985738514285715,0,0.0,0,0,0.0,0.0,22.009207571428572,29.838758000000002,55.239129285714284,0.9989935671428573,0,0.0,0,0,0.0,0.0,21.902134571428572,30.699628714285716,51.928963571428575,0.9984422714285713,116,116.0,116,116,0.9974172,14.189411,25.304325714285714,29.549639000000003,70.46651557142857,0.998514617142857,0,0.0,0,0,0.0,0.0,22.422467714285713,30.63253814285714,54.75085128571428,0.9984355157142858,0,0.0,0,0,0.0,0.0,22.003474714285716,31.112592285714282,48.16016114285714,0.9986445328571428
2019-03-17,0,0.0,0,0,0.0,0.0,22.036599142857142,32.375510285714284,45.49853314285714,0.9969814614285715,0,0.0,0,0,0.0,0.0,22.227809285714283,29.72201942857143,61.199017000000005,0.9977360171428572,0,0.0,0,0,0.0,0.0,22.133876142857144,30.55167942857143,57.76534028571428,0.9974001314285713,145,145.0,145,145,0.9993982,17.736765,25.65889642857143,29.027444142857146,74.82540785714286,0.9969584271428572,2,2.0,2,2,0.97798216,9.835743,22.527915,30.041473285714286,63.17329285714286,0.9974277028571429,0,0.0,0,0,0.0,0.0,22.529366857142858,31.99254057142857,48.13523285714286,0.9973064542857143
2019-03-24,0,0.0,0,0,0.0,0.0,22.57379585714286,31.382472714285715,54.422129142857145,0.99642268,0,0.0,0,0,0.0,0.0,22.827915571428573,31.174172285714285,56.398072285714285,0.9965872114285714,0,0.0,0,0,0.0,0.0,22.817212714285713,30.694157142857144,59.29633714285715,0.9970292771428572,144,144.0,144,144,0.9549189,17.614443,25.523393857142857,29.88948728571429,74.111712,0.9961736614285714,6,6.0,6,6,0.98944944,29.507229,23.208823,30.706722000000003,60.683061714285714,0.9970869314285714,0,0.0,0,0,0.0,0.0,23.122768,32.47341057142857,49.67907,0.9960341899999999
2019-03-31,0,0.0,0,0,0.0,0.0,21.741071428571427,30.150896285714285,59.58977599999999,0.9978482485714286,0,0.0,0,0,0.0,0.0,22.20628142857143,28.856209857142858,68.70279414285714,0.9981907814285714,0,0.0,0,0,0.0,0.0,22.296355857142856,30.006945142857145,64.15772485714285,0.9980545757142857,217,217.0,217,217,0.9999873,26.543985,25.229383428571428,28.615609428571428,79.41204742857143,0.99729557,2,2.0,2,2,0.42509967,9.835743,22.727599857142856,29.994585285714287,66.54457214285715,0.9979694214285715,1,1.0,1,1,0.9632679,14.013453,22.221030000000003,30.142948714285716,62.14498314285714,0.9979700757142858
2019-04-07,1,1.0,1,1,0.9632679,5.871646,21.813720857142858,29.74341257142857,58.915971285714285,0.9979256657142858,0,0.0,0,0,0.0,0.0,22.117122,28.840293,66.46958757142856,0.9982325814285714,0,0.0,0,0,0.0,0.0,22.11289757142857,29.153516571428572,65.17882414285714,0.9980820899999999,336,336.0,336,336,1.0,41.100365,25.20159914285714,28.99259742857143,78.25471142857143,0.9973722114285714,3,3.0,3,3,0.41341358,14.753614,22.44220842857143,29.091718142857143,68.36569171428572,0.9980141414285715,0,0.0,0,0,0.0,0.0,22.271528,29.707502,61.46968757142857,0.9979540757142856
2019-04-14,1,1.0,1,1,0.8145292,5.871646,21.753400714285714,30.63064585714286,52.14620242857143,0.9972074585714286,0,0.0,0,0,0.0,0.0,22.04630842857143,29.098798428571428,62.06719442857143,0.9977539185714285,0,0.0,0,0,0.0,0.0,21.946781714285716,30.22236842857143,57.546211285714286,0.99739521,358,358.0,358,358,0.99999994,43.79146,25.50775157142857,28.880332000000003,73.95089942857143,0.9971971685714286,4,4.0,4,4,0.60830003,19.671486,22.355163714285712,29.857604857142857,61.55074271428572,0.9974104714285714,0,0.0,0,0,0.0,0.0,22.160701142857143,30.466478571428574,55.114236142857145,0.9973039142857143
2019-04-21,0,0.0,0,0,0.0,0.0,21.769845142857143,31.958317571428573,44.608929714285715,0.9967651657142858,0,0.0,0,0,0.0,0.0,21.613468571428573,30.086648,58.101504999999996,0.9974531814285713,0,0.0,0,0,0.0,0.0,21.635445714285712,30.726449,53.326755428571424,0.9972307657142857,483,483.0,483,483,1.0,59.081776,25.19190785714286,29.269330857142855,73.46239014285713,0.9969245085714286,4,4.0,4,4,0.62459654,19.671486,21.885105857142857,30.329951714285716,59.30605371428572,0.9974140214285715,1,1.0,1,1,0.8145292,14.013453,22.041883285714285,32.01165757142857,45.550358,0.9967939971428572
2019-04-28,0,0.0,0,0,0.0,0.0,21.602617428571428,31.326219857142856,48.51783757142857,0.9978009414285715,0,0.0,0,0,0.0,0.0,21.668997714285716,29.12896742857143,61.19523828571429,0.9983376471428571,0,0.0,0,0,0.0,0.0,21.69416157142857,30.60013242857143,54.47609285714286,0.9977084628571429,482,482.0,482,482,0.99976903,58.95945,25.203020428571428,28.844922857142855,75.98274557142858,0.9978314171428571,3,3.0,3,3,0.4037079,14.753614,22.022870571428573,29.929430285714286,60.650616571428564,0.9977914628571428,0,0.0,0,0,0.0,0.0,22.03751042857143,31.13390228571429,50.39138814285714,0.9978151542857143
2019-05-05,1,1.0,1,1,0.78460985,5.871646,22.5088805,30.7299195,55.433946500000005,0.9969096749999999,0,0.0,0,0,0.0,0.0,22.251953,28.9779815,71.623323,0.9977562,0,0.0,0,0,0.0,0.0,22.5402835,29.472122,65.884266,0.997867615,454,454.0,454,454,0.6853361,55.53442,25.377716,29.072678,79.536163,0.997008685,5,5.0,5,5,0.67420596,24.589357,22.792099,29.300613499999997,69.91156,0.9980095,0,0.0,0,0,0.0,0.0,21.518402142857145,30.564810285714287,52.675931285714285,0.9976104942857142
2019-05-12,3,3.0,3,3,0.95492953,17.614937,22.5088805,30.7299195,55.433946500000005,0.9969096749999999,4,4.0,4,4,0.9926397,29.109962,22.251953,28.9779815,71.623323,0.9977562,0,0.0,0,0,0.0,0.0,22.5402835,29.472122,65.884266,0.997867615,534,534.0,534,534,0.9804881,65.32022,25.377716,29.072678,79.536163,0.997008685,7,7.0,7,7,0.8298073,34.425102,22.792099,29.300613499999997,69.91156,0.9980095,0,0.0,0,0,0.0,0.0,21.458034285714287,29.591186857142855,58.50408842857143,0.9978035499999999
2019-05-19,1,1.0,1,1,0.4403092,5.871646,22.5088805,30.7299195,55.433946500000005,0.9969096749999999,0,0.0,0,0,0.0,0.0,22.251953,28.9779815,71.623323,0.9977562,0,0.0,0,0,0.5,0.0,22.5402835,29.472122,65.884266,0.997867615,459,459.0,459,459,0.25207,56.146034,25.377716,29.072678,79.536163,0.997008685,2,2.0,2,2,0.12498085,9.835743,22.792099,29.300613499999997,69.91156,0.9980095,0,0.0,0,0,0.0,0.0,21.73889614285714,31.37595914285714,47.28909814285714,0.9976303428571428
2019-05-26,0,0.0,0,0,0.0,0.0,22.5088805,30.7299195,55.433946500000005,0.9969096749999999,7,7.0,7,7,0.96589446,50.942436,22.251953,28.9779815,71.623323,0.9977562,0,0.0,0,0,0.5,0.0,22.5402835,29.472122,65.884266,0.997867615,570,570.0,570,570,0.9909973,69.72383,25.377716,29.072678,79.536163,0.997008685,6,6.0,6,6,0.6242258,29.507229,22.792099,29.300613499999997,69.91156,0.9980095,0,0.0,0,0,0.0,0.0,21.526877285714285,30.70813442857143,48.669688,0.9979904485714286
2019-06-02,7,7.0,7,7,0.9800367,41.10152,22.5088805,30.7299195,55.433946500000005,0.9969096749999999,1,1.0,1,1,0.15223068,7.2774906,22.251953,28.9779815,71.623323,0.9977562,1,1.0,1,1,0.9632679,20.165356,22.5402835,29.472122,65.884266,0.997867615,506,506.0,506,506,0.521551,61.89519,25.377716,29.072678,79.536163,0.997008685,1,1.0,1,1,0.051428553,4.9178715,22.792099,29.300613499999997,69.91156,0.9980095,0,0.0,0,0,0.0,0.0,21.23032057142857,30.28124557142857,47.60426757142857,0.9987056728571428
2019-06-09,10,10.0,10,10,0.98682386,58.716457,22.5088805,30.7299195,55.433946500000005,0.9969096749999999,1,1.0,1,1,0.10121384,7.2774906,22.251953,28.9779815,71.623323,0.9977562,1,1.0,1,1,0.8145292,20.165356,22.5402835,29.472122,65.884266,0.997867615,442,442.0,442,442,0.0085899215,54.06655,25.377716,29.072678,79.536163,0.997008685,7,7.0,7,7,0.837586,34.425102,22.792099,29.300613499999997,69.91156,0.9980095,0,0.0,0,0,0.0,0.0,19.515215,30.92777357142857,40.58461,1.00014324
2019-06-16,6,6.0,6,6,0.54801446,35.229874,22.5088805,30.7299195,55.433946500000005,0.9969096749999999,0,0.0,0,0,0.0,0.0,22.251953,28.9779815,71.623323,0.9977562,0,0.0,0,0,0.0,0.0,22.5402835,29.472122,65.884266,0.997867615,323,323.0,323,323,1.5612218e-09,39.51017,25.377716,29.072678,79.536163,0.997008685,1,1.0,1,1,0.07493424,4.9178715,22.792099,29.300613499999997,69.91156,0.9980095,1,1.0,1,1,0.9632679,14.013453,21.062831285714285,27.47582142857143,60.478163571428574,1.0015665714285713
2019-06-23,4,4.0,4,4,0.14859779,23.486584,22.5088805,30.7299195,55.433946500000005,0.9969096749999999,0,0.0,0,0,0.0,0.0,22.251953,28.9779815,71.623323,0.9977562,2,2.0,2,2,0.8178776,40.33071,22.5402835,29.472122,65.884266,0.997867615,328,328.0,328,328,0.00014291331,40.121784,25.377716,29.072678,79.536163,0.997008685,3,3.0,3,3,0.37591982,14.753614,22.792099,29.300613499999997,69.91156,0.9980095,0,0.0,0,0,0.0,0.0,19.85104357142857,27.14479714285714,59.418327999999995,1.0029015714285714
2019-06-30,3,3.0,3,3,0.124375455,17.614937,22.5088805,30.7299195,55.433946500000005,0.9969096749999999,0,0.0,0,0,0.0,0.0,22.251953,28.9779815,71.623323,0.9977562,1,1.0,1,1,0.5610129,20.165356,22.5402835,29.472122,65.884266,0.997867615,351,351.0,351,351,0.3128646,42.935204,25.377716,29.072678,79.536163,0.997008685,7,7.0,7,7,0.8899471,34.425102,22.792099,29.300613499999997,69.91156,0.9980095,1,1.0,1,1,0.730556,14.013453,19.519557285714285,27.926949571428572,54.39514042857143,1.0005663185714286
2019-07-07,1,1.0,1,1,0.047417693,5.871646,22.5088805,30.7299195,55.433946500000005,0.9969096749999999,0,0.0,0,0,0.0,0.0,22.251953,28.9779815,71.623323,0.9977562,0,0.0,0,0,0.0,0.0,22.5402835,29.472122,65.884266,0.997867615,345,345.0,345,345,0.594486,42.201267,25.377716,29.072678,79.536163,0.997008685,2,2.0,2,2,0.22810706,9.835743,22.792099,29.300613499999997,69.91156,0.9980095,0,0.0,0,0,0.0,0.0,19.519557285714285,27.926949571428572,54.39514042857143,1.0005663185714286
2019-07-14,3,3.0,3,3,0.5109202,17.614937,22.5088805,30.7299195,55.433946500000005,0.9969096749999999,0,0.0,0,0,0.0,0.0,22.251953,28.9779815,71.623323,0.9977562,0,0.0,0,0,0.0,0.0,22.5402835,29.472122,65.884266,0.997867615,351,351.0,351,351,0.6440025,42.935204,25.377716,29.072678,79.536163,0.997008685,6,6.0,6,6,0.6962797,29.507229,22.792099,29.300613499999997,69.91156,0.9980095,0,0.0,0,0,0.0,0.0,19.519557285714285,27.926949571428572,54.39514042857143,1.0005663185714286
2019-07-21,1,1.0,1,1,0.22552179,5.871646,22.5088805,30.7299195,55.433946500000005,0.9969096749999999,0,0.0,0,0,0.0,0.0,22.251953,28.9779815,71.623323,0.9977562,1,1.0,1,1,0.7557186,20.165356,22.5402835,29.472122,65.884266,0.997867615,309,309.0,309,309,0.088943645,37.797657,25.377716,29.072678,79.536163,0.997008685,4,4.0,4,4,0.4525834,19.671486,19.419042166666667,28.54420466666667,49.75930266666666,1.0014920999999999,1,1.0,1,1,0.81203085,14.013453,18.788665833333333,27.68219483333333,48.939892166666674,1.00208615
2019-07-28,1,1.0,1,1,0.26512095,5.871646,22.5088805,30.7299195,55.433946500000005,0.9969096749999999,0,0.0,0,0,0.0,0.0,22.251953,28.9779815,71.623323,0.9977562,0,0.0,0,0,0.0,0.0,22.5402835,29.472122,65.884266,0.997867615,282,282.0,282,282,0.018044204,34.49495,25.377716,29.072678,79.536163,0.997008685,0,0.0,0,0,0.0,0.0,20.44065642857143,26.470258857142856,64.93439485714286,1.0014541142857143,0,0.0,0,0,0.0,0.0,19.910082142857142,25.584062857142857,65.21117114285714,1.0022302
2019-08-04,3,3.0,3,3,0.7659629,17.614937,22.5088805,30.7299195,55.433946500000005,0.9969096749999999,0,0.0,0,0,0.0,0.0,22.251953,28.9779815,71.623323,0.9977562,0,0.0,0,0,0.0,0.0,22.5402835,29.472122,65.884266,0.997867615,302,302.0,302,302,0.32896048,36.9414,25.377716,29.072678,79.536163,0.997008685,2,2.0,2,2,0.26974028,9.835743,19.312103333333333,27.97078433333333,56.821991,1.0006560333333334,1,1.0,1,1,0.72831446,14.013453,18.637726,26.63017766666667,60.537208666666665,1.0015063666666666
2019-08-11,1,1.0,1,1,0.33271796,5.871646,22.5088805,30.7299195,55.433946500000005,0.9969096749999999,0,0.0,0,0,0.0,0.0,22.251953,28.9779815,71.623323,0.9977562,0,0.0,0,0,0.0,0.0,22.5402835,29.472122,65.884266,0.997867615,259,259.0,259,259,0.06359371,31.68153,25.377716,29.072678,79.536163,0.997008685,0,0.0,0,0,0.0,0.0,19.312103333333333,27.97078433333333,56.821991,1.0006560333333334,0,0.0,0,0,0.0,0.0,18.637726,26.63017766666667,60.537208666666665,1.0015063666666666
2019-08-18,1,1.0,1,1,0.28674015,5.871646,22.5088805,30.7299195,55.433946500000005,0.9969096749999999,0,0.0,0,0,0.0,0.0,22.251953,28.9779815,71.623323,0.9977562,0,0.0,0,0,0.0,0.0,22.5402835,29.472122,65.884266,0.997867615,220,220.0,220,220,0.002942501,26.910954,25.377716,29.072678,79.536163,0.997008685,1,1.0,1,1,0.4682307,4.9178715,19.312103333333333,27.97078433333333,56.821991,1.0006560333333334,2,2.0,2,2,0.86798596,28.026905,18.637726,26.63017766666667,60.537208666666665,1.0015063666666666
2019-08-25,0,0.0,0,0,0.0,0.0,22.5088805,30.7299195,55.433946500000005,0.9969096749999999,1,1.0,1,1,0.9632679,7.2774906,22.251953,28.9779815,71.623323,0.9977562,0,0.0,0,0,0.0,0.0,22.5402835,29.472122,65.884266,0.997867615,261,261.0,261,261,0.5110357,31.926176,25.377716,29.072678,79.536163,0.997008685,0,0.0,0,0,0.0,0.0,19.312103333333333,27.97078433333333,56.821991,1.0006560333333334,0,0.0,0,0,0.0,0.0,18.637726,26.63017766666667,60.537208666666665,1.0015063666666666
2019-09-01,1,1.0,1,1,0.55040026,5.871646,22.5088805,30.7299195,55.433946500000005,0.9969096749999999,0,0.0,0,0,0.0,0.0,22.251953,28.9779815,71.623323,0.9977562,0,0.0,0,0,0.0,0.0,22.5402835,29.472122,65.884266,0.997867615,191,191.0,191,191,0.007477561,23.3636,25.377716,29.072678,79.536163,0.997008685,0,0.0,0,0,0.0,0.0,19.312103333333333,27.97078433333333,56.821991,1.0006560333333334,0,0.0,0,0,0.0,0.0,18.637726,26.63017766666667,60.537208666666665,1.0015063666666666
2019-09-08,0,0.0,0,0,0.0,0.0,22.5088805,30.7299195,55.433946500000005,0.9969096749999999,0,0.0,0,0,0.0,0.0,22.251953,28.9779815,71.623323,0.9977562,0,0.0,0,0,0.0,0.0,22.5402835,29.472122,65.884266,0.997867615,187,187.0,187,187,0.019486442,22.87431,25.377716,29.072678,79.536163,0.997008685,1,1.0,1,1,0.8095368,4.9178715,19.312103333333333,27.97078433333333,56.821991,1.0006560333333334,1,1.0,1,1,0.686644,14.013453,20.03394857142857,28.484488142857142,52.774353000000005,1.0020164428571428
2019-09-15,1,1.0,1,1,0.7013668,5.871646,22.5088805,30.7299195,55.433946500000005,0.9969096749999999,0,0.0,0,0,0.0,0.0,22.251953,28.9779815,71.623323,0.9977562,0,0.0,0,0,0.0,0.0,22.5402835,29.472122,65.884266,0.997867615,152,152.0,152,152,0.0021409222,18.593021,25.377716,29.072678,79.536163,0.997008685,1,1.0,1,1,0.7844643,4.9178715,19.312103333333333,27.97078433333333,56.821991,1.0006560333333334,0,0.0,0,0,0.0,0.0,19.67969185714286,29.99373957142857,45.09879471428571,1.0002329428571428
2019-09-22,0,0.0,0,0,0.0,0.0,22.5088805,30.7299195,55.433946500000005,0.9969096749999999,0,0.0,0,0,0.0,0.0,22.251953,28.9779815,71.623323,0.9977562,0,0.0,0,0,0.0,0.0,22.5402835,29.472122,65.884266,0.997867615,113,113.0,113,113,5.346878e-05,13.822444,25.377716,29.072678,79.536163,0.997008685,0,0.0,0,0,0.0,0.0,19.312103333333333,27.97078433333333,56.821991,1.0006560333333334,3,3.0,3,3,0.9409797,42.04036,19.67969185714286,29.99373957142857,45.09879471428571,1.0002329428571428
2019-09-29,0,0.0,0,0,0.0,0.0,22.5088805,30.7299195,55.433946500000005,0.9969096749999999,0,0.0,0,0,0.0,0.0,22.251953,28.9779815,71.623323,0.9977562,0,0.0,0,0,0.0,0.0,22.5402835,29.472122,65.884266,0.997867615,122,122.0,122,122,0.0377269,14.9233465,25.377716,29.072678,79.536163,0.997008685,0,0.0,0,0,0.0,0.0,19.312103333333333,27.97078433333333,56.821991,1.0006560333333334,1,1.0,1,1,0.4923849,14.013453,19.67969185714286,29.99373957142857,45.09879471428571,1.0002329428571428
2019-10-06,0,0.0,0,0,0.0,0.0,22.5088805,30.7299195,55.433946500000005,0.9969096749999999,0,0.0,0,0,0.0,0.0,22.251953,28.9779815,71.623323,0.9977562,0,0.0,0,0,0.0,0.0,22.5402835,29.472122,65.884266,0.997867615,87,87.0,87,87,0.0029678582,10.642058,25.377716,29.072678,79.536163,0.997008685,0,0.0,0,0,0.0,0.0,19.312103333333333,27.97078433333333,56.821991,1.0006560333333334,1,1.0,1,1,0.34227255,14.013453,20.261084,31.555005,39.237927400000004,0.9980163299999999
2019-10-13,1,1.0,1,1,0.92779905,5.871646,22.5088805,30.7299195,55.433946500000005,0.9969096749999999,0,0.0,0,0,0.0,0.0,22.251953,28.9779815,71.623323,0.9977562,0,0.0,0,0,0.0,0.0,22.5402835,29.472122,65.884266,0.997867615,52,52.0,52,52,2.6904063e-06,6.3607707,25.377716,29.072678,79.536163,0.997008685,1,1.0,1,1,0.92503905,4.9178715,19.312103333333333,27.97078433333333,56.821991,1.0006560333333334,1,1.0,1,1,0.37235534,14.013453,20.435280714285714,31.442125428571426,39.45707142857143,0.9981522614285714
