,casos_3304557,casos_est_3304557,casos_est_min_3304557,casos_est_max_3304557,p_rt1_3304557,p_inc100k_3304557,temp_min_3304557,temp_max_3304557,umid_min_3304557,pressao_min_3304557,casos_3305554,casos_est_3305554,casos_est_min_3305554,casos_est_max_3305554,p_rt1_3305554,p_inc100k_3305554,temp_min_3305554,temp_max_3305554,umid_min_3305554,pressao_min_3305554,casos_3304151,casos_est_3304151,casos_est_min_3304151,casos_est_max_3304151,p_rt1_3304151,p_inc100k_3304151,temp_min_3304151,temp_max_3304151,umid_min_3304151,pressao_min_3304151,casos_3304144,casos_est_3304144,casos_est_min_3304144,casos_est_max_3304144,p_rt1_3304144,p_inc100k_3304144,temp_min_3304144,temp_max_3304144,umid_min_3304144,pressao_min_3304144,casos_3302858,casos_est_3302858,casos_est_min_3302858,casos_est_max_3302858,p_rt1_3302858,p_inc100k_3302858,temp_min_3302858,temp_max_3302858,umid_min_3302858,pressao_min_3302858,casos_3302270,casos_est_3302270,casos_est_min_3302270,casos_est_max_3302270,p_rt1_3302270,p_inc100k_3302270,temp_min_3302270,temp_max_3302270,umid_min_3302270,pressao_min_3302270,casos_3303203,casos_est_3303203,casos_est_min_3303203,casos_est_max_3303203,p_rt1_3303203,p_inc100k_3303203,temp_min_3303203,temp_max_3303203,umid_min_3303203,pressao_min_3303203
2015-09-20,114,114.0,114,114.0,0.1720212,1.6894357,,,,,0,0.0,0,0,0.0,0.0,,,,,14,14.0,14,14,0.80074805,55.719177,17.584167,24.596527,51.314163,1.003253,0,0.0,0,0,0.0,0.0,17.395264,24.173492,51.540386,1.0028526,0,0.0,0,0,0.0,0.0,25.812561000000002,32.9601215,49.67086175,0.9981630925,0,0.0,0,0,0.0,0.0,23.6009825,33.34348225,43.80664025,0.998574375,0,0.0,0,0,0.0,0.0,25.812561000000002,32.9601215,49.67086175,0.9981630925
2015-09-27,115,115.0,115,115.0,0.4869456,1.7042553,,,,,1,1.0,1,1,0.55396,1.2034853,,,,,8,8.0,8,8,0.4817933,31.839529,17.584167,24.596527,51.314163,1.003253,0,0.0,0,0,0.0,0.0,17.395264,24.173492,51.540386,1.0028526,0,0.0,0,0,0.0,0.0,25.812561000000002,32.9601215,49.67086175,0.9981630925,1,1.0,1,1,0.96317655,0.9474362,23.6009825,33.34348225,43.80664025,0.998574375,1,1.0,1,1,0.75094813,0.6146546,25.812561000000002,32.9601215,49.67086175,0.9981630925
2015-10-04,124,124.0,124,124.0,0.7680148,1.837632,,,,,2,2.0,2,2,0.7949248,2.4069705,,,,,2,2.0,2,2,0.012270624,7.9598823,17.584167,24.596527,51.314163,1.003253,0,0.0,0,0,0.0,0.0,17.395264,24.173492,51.540386,1.0028526,1,1.0,1,1,0.96317756,0.5663508,25.812561000000002,32.9601215,49.67086175,0.9981630925,0,0.0,0,0,0.0,0.0,23.6009825,33.34348225,43.80664025,0.998574375,2,2.0,2,2,0.9061338,1.2293092,25.812561000000002,32.9601215,49.67086175,0.9981630925
2015-10-11,102,102.0,102,102.0,0.18566784,1.5116004,,,,,1,1.0,1,1,0.48469308,1.2034853,,,,,2,2.0,2,2,0.028994642,7.9598823,17.584167,24.596527,51.314163,1.003253,4,4.0,4,4,0.99027497,2.6431427,17.395264,24.173492,51.540386,1.0028526,0,0.0,0,0,0.0,0.0,25.812561000000002,32.9601215,49.67086175,0.9981630925,1,1.0,1,1,0.730556,0.9474362,23.6009825,33.34348225,43.80664025,0.998574375,0,0.0,0,0,0.0,0.0,25.812561000000002,32.9601215,49.67086175,0.9981630925
2015-10-18,109,109.0,109,109.0,0.35643566,1.6153377,,,,,1,1.0,1,1,0.39374113,1.2034853,,,,,4,4.0,4,4,0.47072628,15.9197645,17.584167,24.596527,51.314163,1.003253,5,5.0,5,5,0.9541559,3.3039284,17.395264,24.173492,51.540386,1.0028526,0,0.0,0,0,0.0,0.0,25.812561000000002,32.9601215,49.67086175,0.9981630925,1,1.0,1,1,0.6887573,0.9474362,23.6009825,33.34348225,43.80664025,0.998574375,0,0.0,0,0,0.0,0.0,25.812561000000002,32.9601215,49.67086175,0.9981630925
2015-10-25,112,112.0,112,112.0,0.5575891,1.6597966,,,,,0,0.0,0,0,0.0,0.0,,,,,2,2.0,2,2,0.33601922,7.9598823,17.584167,24.596527,51.314163,1.003253,0,0.0,0,0,0.0,0.0,17.395264,24.173492,51.540386,1.0028526,3,3.0,3,3,0.96201503,1.6990525,25.812561000000002,32.9601215,49.67086175,0.9981630925,10,10.0,10,10,0.9983791,9.474362,23.6009825,33.34348225,43.80664025,0.998574375,0,0.0,0,0,0.0,0.0,25.812561000000002,32.9601215,49.67086175,0.9981630925
2015-11-01,150,150.0,150,150.0,0.99286336,2.2229419,,,,,0,0.0,0,0,0.0,0.0,,,,,5,5.0,5,5,0.7761842,19.899706,17.584167,24.596527,51.314163,1.003253,0,0.0,0,0,0.0,0.0,17.395264,24.173492,51.540386,1.0028526,0,0.0,0,0,0.0,0.0,25.812561000000002,32.9601215,49.67086175,0.9981630925,7,7.0,7,7,0.8769094,6.632054,23.6009825,33.34348225,43.80664025,0.998574375,0,0.0,0,0,0.0,0.0,25.812561000000002,32.9601215,49.67086175,0.9981630925
2015-11-08,164,164.0,164,164.0,0.9933169,2.4304163,,,,,1,1.0,1,1,0.77973175,1.2034853,,,,,3,3.0,3,3,0.45648435,11.939823,17.584167,24.596527,51.314163,1.003253,3,3.0,3,3,0.76766175,1.982357,17.395264,24.173492,51.540386,1.0028526,3,3.0,3,3,0.81019723,1.6990525,25.812561000000002,32.9601215,49.67086175,0.9981630925,6,6.0,6,6,0.4643575,5.6846175,23.6009825,33.34348225,43.80664025,0.998574375,0,0.0,0,0,0.0,0.0,25.812561000000002,32.9601215,49.67086175,0.9981630925
2015-11-15,192,192.0,192,192.0,0.99615,2.8453655,,,,,1,1.0,1,1,0.78205734,1.2034853,,,,,3,3.0,3,3,0.4029017,11.939823,17.584167,24.596527,51.314163,1.003253,2,2.0,2,2,0.7173248,1.3215714,17.395264,24.173492,51.540386,1.0028526,2,2.0,2,2,0.60370386,1.1327016,25.812561000000002,32.9601215,49.67086175,0.9981630925,4,4.0,4,4,0.17619237,3.7897449,23.6009825,33.34348225,43.80664025,0.998574375,3,3.0,3,3,0.9871913,1.8439637,25.812561000000002,32.9601215,49.67086175,0.9981630925
2015-11-22,207,207.0,207,207.0,0.98353314,3.0676596,,,,,3,3.0,3,3,0.9063128,3.610456,,,,,8,8.0,8,8,0.90737295,31.839529,17.584167,24.596527,51.314163,1.003253,4,4.0,4,4,0.8242014,2.6431427,17.395264,24.173492,51.540386,1.0028526,3,3.0,3,3,0.6865791,1.6990525,25.812561000000002,32.9601215,49.67086175,0.9981630925,10,10.0,10,10,0.8392879,9.474362,23.6009825,33.34348225,43.80664025,0.998574375,2,2.0,2,2,0.7949248,1.2293092,25.812561000000002,32.9601215,49.67086175,0.9981630925
2015-11-29,303,303.0,303,303.0,0.99999976,4.4903426,,,,,6,6.0,6,6,0.9558299,7.220912,,,,,13,13.0,13,13,0.9782909,51.739235,17.584167,24.596527,51.314163,1.003253,8,8.0,8,8,0.9487778,5.2862854,17.395264,24.173492,51.540386,1.0028526,6,6.0,6,6,0.8933192,3.398105,25.812561000000002,32.9601215,49.67086175,0.9981630925,29,29.0,29,29,0.99990726,27.47565,23.6009825,33.34348225,43.80664025,0.998574375,2,2.0,2,2,0.54827505,1.2293092,25.812561000000002,32.9601215,49.67086175,0.9981630925
2015-12-06,391,391.0,391,391.0,1.0,5.7944684,,,,,5,5.0,5,5,0.74502254,6.0174265,,,,,9,9.0,9,9,0.6246259,35.81947,17.584167,24.596527,51.314163,1.003253,6,6.0,6,6,0.6851978,3.964714,17.395264,24.173492,51.540386,1.0028526,8,8.0,8,8,0.9050588,4.5308065,25.812561000000002,32.9601215,49.67086175,0.9981630925,25,25.0,25,25,0.9681324,23.685905,23.6009825,33.34348225,43.80664025,0.998574375,2,2.0,2,2,0.47481084,1.2293092,25.812561000000002,32.9601215,49.67086175,0.9981630925
2015-12-13,409,409.0,409,409.0,0.99998367,6.061221,,,,,3,3.0,3,3,0.2745767,3.610456,,,,,8,8.0,8,8,0.32206222,31.839529,17.584167,24.596527,51.314163,1.003253,8,8.0,8,8,0.69257724,5.2862854,17.395264,24.173492,51.540386,1.0028526,12,12.0,12,12,0.9351042,6.79621,25.812561000000002,32.9601215,49.67086175,0.9981630925,25,25.0,25,25,0.6907346,23.685905,23.6009825,33.34348225,43.80664025,0.998574375,6,6.0,6,6,0.9200221,3.6879275,25.812561000000002,32.9601215,49.67086175,0.9981630925
2015-12-20,279,279.0,279,279.0,0.0011895738,4.1346717,,,,,4,4.0,4,4,0.42098558,4.813941,,,,,11,11.0,11,11,0.6137209,43.77935,17.584167,24.596527,51.314163,1.003253,5,5.0,5,5,0.29696912,3.3039284,17.395264,24.173492,51.540386,1.0028526,12,12.0,12,12,0.7951303,6.79621,25.812561000000002,32.9601215,49.67086175,0.9981630925,27,27.0,27,27,0.6070412,25.580778,23.6009825,33.34348225,43.80664025,0.998574375,5,5.0,5,5,0.7569948,3.073273,25.812561000000002,32.9601215,49.67086175,0.9981630925
2015-12-27,152,152.0,152,152.0,0.0,2.2525811,,,,,1,1.0,1,1,0.07350922,1.2034853,,,,,6,6.0,6,6,0.20560701,23.879646,17.584167,24.596527,51.314163,1.003253,5,5.0,5,5,0.3154872,3.3039284,17.395264,24.173492,51.540386,1.0028526,8,8.0,8,8,0.28351653,4.5308065,25.812561000000002,32.9601215,49.67086175,0.9981630925,10,10.0,10,10,0.0050931666,9.474362,23.6009825,33.34348225,43.80664025,0.998574375,0,0.0,0,0,0.0,0.0,25.812561000000002,32.9601215,49.67086175,0.9981630925
2016-01-03,585,585.0,585,585.0,1.0,8.669473,,,,,9,9.0,9,9,0.9555743,10.8313675,,,,,5,5.0,5,5,0.15592799,19.899706,17.584167,24.596527,51.314163,1.003253,5,5.0,5,5,0.4035587,3.3039284,17.395264,24.173492,51.540386,1.0028526,20,20.0,20,20,0.94691294,11.327017,25.812561000000002,32.9601215,49.67086175,0.9981630925,20,20.0,20,20,0.3892661,18.948725,23.6009825,33.34348225,43.80664025,0.998574375,5,5.0,5,5,0.65993804,3.073273,25.812561000000002,32.9601215,49.67086175,0.9981630925
2016-01-10,478,478.0,478,478.0,1.0,7.0837746,,,,,14,14.0,14,14,0.98998046,16.848795,,,,,2,2.0,2,2,0.038430925,7.9598823,17.584167,24.596527,51.314163,1.003253,2,2.0,2,2,0.11046364,1.3215714,17.395264,24.173492,51.540386,1.0028526,11,11.0,11,11,0.39884573,6.2298594,25.812561000000002,32.9601215,49.67086175,0.9981630925,3,3.0,3,3,0.00036679112,2.8423088,23.6009825,33.34348225,43.80664025,0.998574375,7,7.0,7,7,0.90089613,4.3025823,25.812561000000002,32.9601215,49.67086175,0.9981630925
2016-01-17,487,487.0,487,487.0,0.9723393,7.217151,,,,,4,4.0,4,4,0.13056004,4.813941,,,,,3,3.0,3,3,0.25521356,11.939823,17.584167,24.596527,51.314163,1.003253,5,5.0,5,5,0.5998445,3.3039284,17.395264,24.173492,51.540386,1.0028526,29,29.0,29,29,0.9853222,16.424173,25.812561000000002,32.9601215,49.67086175,0.9981630925,1,1.0,1,1,0.00014512692,0.9474362,23.6009825,33.34348225,43.80664025,0.998574375,3,3.0,3,3,0.32404688,1.8439637,25.812561000000002,32.9601215,49.67086175,0.9981630925
2016-01-24,488,488.0,488,488.0,0.5264146,7.231971,,,,,2,2.0,2,2,0.011333838,2.4069705,,,,,3,3.0,3,3,0.4541886,11.939823,17.584167,24.596527,51.314163,1.003253,5,5.0,5,5,0.66730547,3.3039284,17.395264,24.173492,51.540386,1.0028526,50,50.0,50,50,0.99991393,28.317541,25.812561000000002,32.9601215,49.67086175,0.9981630925,2,2.0,2,2,0.03416434,1.8948724,23.6009825,33.34348225,43.80664025,0.998574375,16,16.0,16,16,0.99009484,9.834474,25.812561000000002,32.9601215,49.67086175,0.9981630925
2016-01-31,543,543.0,543,543.0,0.95169204,8.0470495,,,,,1,1.0,1,1,0.015493619,1.2034853,,,,,0,0.0,0,0,0.0,0.0,17.584167,24.596527,51.314163,1.003253,7,7.0,7,7,0.79314935,4.6254997,17.395264,24.173492,51.540386,1.0028526,27,27.0,27,27,0.39873955,15.291472,25.812561000000002,32.9601215,49.67086175,0.9981630925,5,5.0,5,5,0.77258366,4.737181,23.6009825,33.34348225,43.80664025,0.998574375,8,8.0,8,8,0.55561954,4.917237,25.812561000000002,32.9601215,49.67086175,0.9981630925
2016-02-07,689,689.0,689,689.0,0.9999999,10.210712,,,,,11,11.0,11,11,0.9831832,13.238338,,,,,1,1.0,1,1,0.23201813,3.9799411,17.584167,24.596527,51.314163,1.003253,4,4.0,4,4,0.33384022,2.6431427,17.395264,24.173492,51.540386,1.0028526,22,22.0,22,22,0.037015576,12.459719,25.812561000000002,32.9601215,49.67086175,0.9981630925,3,3.0,3,3,0.5605185,2.8423088,23.6009825,33.34348225,43.80664025,0.998574375,11,11.0,11,11,0.58465546,6.7612004,25.812561000000002,32.9601215,49.67086175,0.9981630925
2016-02-14,931,931.0,931,931.0,1.0,13.797059,,,,,2,2.0,2,2,0.19434619,2.4069705,,,,,0,0.0,0,0,0.0,0.0,17.584167,24.596527,51.314163,1.003253,11,11.0,11,11,0.903138,7.2686424,17.395264,24.173492,51.540386,1.0028526,25,25.0,25,25,0.20354609,14.158771,25.812561000000002,32.9601215,49.67086175,0.9981630925,0,0.0,0,0,0.0,0.0,23.6009825,33.34348225,43.80664025,0.998574375,42,42.0,42,42,0.99998677,25.815493,25.812561000000002,32.9601215,49.67086175,0.9981630925
2016-02-21,888,888.0,888,888.0,0.9999968,13.159816,,,,,7,7.0,7,7,0.6561995,8.424397,,,,,2,2.0,2,2,0.83572084,7.9598823,17.584167,24.596527,51.314163,1.003253,5,5.0,5,5,0.32153538,3.3039284,17.395264,24.173492,51.540386,1.0028526,40,40.0,40,40,0.9547499,22.654034,25.812561000000002,32.9601215,49.67086175,0.9981630925,1,1.0,1,1,0.16799422,0.9474362,23.6009825,33.34348225,43.80664025,0.998574375,26,26.0,26,26,0.86288506,15.981019,25.812561000000002,32.9601215,49.67086175,0.9981630925
2016-02-28,1078,1078.0,1078,1078.0,0.99999994,15.975542,,,,,8,8.0,8,8,0.7447878,9.627882,,,,,1,1.0,1,1,0.57690144,3.9799411,17.584167,24.596527,51.314163,1.003253,3,3.0,3,3,0.08436915,1.982357,17.395264,24.173492,51.540386,1.0028526,49,49.0,49,49,0.98777515,27.75119,25.812561000000002,32.9601215,49.67086175,0.9981630925,4,4.0,4,4,0.8857906,3.7897449,23.6009825,33.34348225,43.80664025,0.998574375,42,42.0,42,42,0.9479458,25.815493,25.812561000000002,32.9601215,49.67086175,0.9981630925
2016-03-06,1316,1316.0,1316,1316.0,1.0,19.50261,,,,,7,7.0,7,7,0.59120923,8.424397,,,,,0,0.0,0,0,0.0,0.0,17.584167,24.596527,51.314163,1.003253,9,9.0,9,9,0.7779581,5.947071,17.395264,24.173492,51.540386,1.0028526,75,75.0,75,75,0.9996484,42.47631,25.812561000000002,32.9601215,49.67086175,0.9981630925,3,3.0,3,3,0.743436,2.8423088,23.6009825,33.34348225,43.80664025,0.998574375,39,39.0,39,39,0.7447168,23.971529,25.812561000000002,32.9601215,49.67086175,0.9981630925
2016-03-13,1600,1600.0,1600,1600.0,1.0,23.71138,,,,,5,5.0,5,5,0.27387008,6.0174265,,,,,2,2.0,2,2,0.75126797,7.9598823,17.584167,24.596527,51.314163,1.003253,12,12.0,12,12,0.9343326,7.929428,17.395264,24.173492,51.540386,1.0028526,56,56.0,56,56,0.6558941,31.715647,25.812561000000002,32.9601215,49.67086175,0.9981630925,7,7.0,7,7,0.9131962,6.632054,23.6009825,33.34348225,43.80664025,0.998574375,33,33.0,33,33,0.33279997,20.283602,25.812561000000002,32.9601215,49.67086175,0.9981630925
2016-03-20,2006,2006.0,2006,2006.0,1.0,29.728142,,,,,2,2.0,2,2,0.04875947,2.4069705,,,,,2,2.0,2,2,0.7656687,7.9598823,17.584167,24.596527,51.314163,1.003253,16,16.0,16,16,0.9427834,10.572571,17.395264,24.173492,51.540386,1.0028526,44,44.0,44,44,0.05747971,24.919437,25.812561000000002,32.9601215,49.67086175,0.9981630925,1,1.0,1,1,0.06395072,0.9474362,21.3724,29.4116516,63.32947399999999,1.002875226,55,55.0,55,55,0.95952326,33.806004,25.812561000000002,32.9601215,49.67086175,0.9981630925
2016-03-27,3216,3216.0,3216,3216.0,1.0,47.659874,,,,,4,4.0,4,4,0.38191697,4.813941,,,,,0,0.0,0,0,0.0,0.0,17.584167,24.596527,51.314163,1.003253,15,15.0,15,15,0.7330158,9.911785,17.395264,24.173492,51.540386,1.0028526,35,35.0,35,35,0.013632814,19.822279,25.812561000000002,32.9601215,49.67086175,0.9981630925,4,4.0,4,4,0.4711515,3.7897449,21.941554571428572,30.598580571428574,60.29880300000001,0.9994939157142857,18,18.0,18,18,0.0020737115,11.063783,25.812561000000002,32.9601215,49.67086175,0.9981630925
2016-04-03,2991,2991.0,2991,2991.0,1.0,44.32546,,,,,5,5.0,5,5,0.6841039,6.0174265,,,,,1,1.0,1,1,0.39487925,3.9799411,17.584167,24.596527,51.314163,1.003253,11,11.0,11,11,0.26998928,7.2686424,17.395264,24.173492,51.540386,1.0028526,25,25.0,25,25,0.007294197,14.158771,25.812561000000002,32.9601215,49.67086175,0.9981630925,3,3.0,3,3,0.43253744,2.8423088,22.3926695,30.7608795,62.35544375,1.00199091,20,20.0,20,20,0.009090686,12.293092,25.812561000000002,32.9601215,49.67086175,0.9981630925
2016-04-10,2894,2894.0,2894,2894.0,0.97942346,42.88796,,,,,14,14.0,14,14,0.99114996,16.848795,,,,,2,2.0,2,2,0.7656679,7.9598823,17.584167,24.596527,51.314163,1.003253,15,15.0,15,15,0.5735657,9.911785,17.395264,24.173492,51.540386,1.0028526,24,24.0,24,24,0.06883761,13.59242,25.812561000000002,32.9601215,49.67086175,0.9981630925,11,11.0,11,11,0.98060334,10.421799,22.3926695,30.7608795,62.35544375,1.00199091,18,18.0,18,18,0.0631449,11.063783,25.812561000000002,32.9601215,49.67086175,0.9981630925
2016-04-17,2330,2330.0,2330,2330.0,4.440892e-16,34.529697,,,,,10,10.0,10,10,0.77099687,12.034853,,,,,0,0.0,0,0,0.0,0.0,17.584167,24.596527,51.314163,1.003253,11,11.0,11,11,0.32730386,7.2686424,17.395264,24.173492,51.540386,1.0028526,17,17.0,17,17,0.050785773,9.627964,25.812561000000002,32.9601215,49.67086175,0.9981630925,4,4.0,4,4,0.347724,3.7897449,22.3926695,30.7608795,62.35544375,1.00199091,20,20.0,20,20,0.4440466,12.293092,25.812561000000002,32.9601215,49.67086175,0.9981630925
2016-04-24,2291,2291.0,2291,2291.0,5.607559e-11,33.951733,,,,,19,19.0,19,19,0.94595563,22.86622,,,,,0,0.0,0,0,0.0,0.0,17.584167,24.596527,51.314163,1.003253,10,10.0,10,10,0.27961844,6.6078568,17.395264,24.173492,51.540386,1.0028526,29,29.0,29,29,0.78267103,16.424173,25.812561000000002,32.9601215,49.67086175,0.9981630925,6,6.0,6,6,0.42756504,5.6846175,22.3926695,30.7608795,62.35544375,1.00199091,10,10.0,10,10,0.04961368,6.146546,25.812561000000002,32.9601215,49.67086175,0.9981630925
2016-05-01,1357,1357.0,1357,1357.0,0.0,20.110214,,,,,12,12.0,12,12,0.42641878,14.441824,,,,,0,0.0,0,0,0.0,0.0,17.584167,24.596527,51.314163,1.003253,5,5.0,5,5,0.050554506,3.3039284,17.395264,24.173492,51.540386,1.0028526,19,19.0,19,19,0.31020263,10.760666,25.812561000000002,32.9601215,49.67086175,0.9981630925,4,4.0,4,4,0.24404791,3.7897449,22.3926695,30.7608795,62.35544375,1.00199091,3,3.0,3,3,0.0006249873,1.8439637,25.812561000000002,32.9601215,49.67086175,0.9981630925
2016-05-08,1283,1283.0,1283,1283.0,0.0,19.013561,,,,,17,17.0,17,17,0.6674587,20.45925,,,,,1,1.0,1,1,0.8910586,3.9799411,17.584167,24.596527,51.314163,1.003253,5,5.0,5,5,0.13385764,3.3039284,17.395264,24.173492,51.540386,1.0028526,1,1.0,1,1,2.843966e-07,0.5663508,25.812561000000002,32.9601215,49.67086175,0.9981630925,1,1.0,1,1,0.03144243,0.9474362,22.3926695,30.7608795,62.35544375,1.00199091,0,0.0,0,0,0.0,0.0,25.812561000000002,32.9601215,49.67086175,0.9981630925
2016-05-15,770,770.0,770,770.0,0.0,11.411101,,,,,18,18.0,18,18,0.69701785,21.662735,,,,,0,0.0,0,0,0.0,0.0,17.584167,24.596527,51.314163,1.003253,5,5.0,5,5,0.3172067,3.3039284,17.395264,24.173492,51.540386,1.0028526,1,1.0,1,1,1.612183e-05,0.5663508,25.812561000000002,32.9601215,49.67086175,0.9981630925,1,1.0,1,1,0.08197474,0.9474362,22.3926695,30.7608795,62.35544375,1.00199091,1,1.0,1,1,0.03508939,0.6146546,25.812561000000002,32.9601215,49.67086175,0.9981630925
2016-05-22,508,508.0,508,508.0,0.0,7.5283628,,,,,9,9.0,9,9,0.086545445,10.8313675,,,,,0,0.0,0,0,0.0,0.0,17.584167,24.596527,51.314163,1.003253,2,2.0,2,2,0.102762856,1.3215714,17.395264,24.173492,51.540386,1.0028526,0,0.0,0,0,0.0,0.0,25.812561000000002,32.9601215,49.67086175,0.9981630925,3,3.0,3,3,0.6652831,2.8423088,22.3926695,30.7608795,62.35544375,1.00199091,0,0.0,0,0,0.0,0.0,25.812561000000002,32.9601215,49.67086175,0.9981630925
2016-05-29,556,556.0,556,556.0,7.771561e-16,8.239704,,,,,9,9.0,9,9,0.115754716,10.8313675,,,,,0,0.0,0,0,0.0,0.0,17.584167,24.596527,51.314163,1.003253,0,0.0,0,0,0.0,0.0,17.395264,24.173492,51.540386,1.0028526,0,0.0,0,0,0.0,0.0,25.812561000000002,32.9601215,49.67086175,0.9981630925,2,2.0,2,2,0.56510055,1.8948724,22.3926695,30.7608795,62.35544375,1.00199091,1,1.0,1,1,0.63203305,0.6146546,25.812561000000002,32.9601215,49.67086175,0.9981630925
2016-06-05,439,439.0,439,439.0,7.683334e-09,6.50581,,,,,4,4.0,4,4,0.024642605,4.813941,,,,,0,0.0,0,0,0.0,0.0,17.584167,24.596527,51.314163,1.003253,2,2.0,2,2,0.41504058,1.3215714,17.395264,24.173492,51.540386,1.0028526,0,0.0,0,0,0.0,0.0,25.812561000000002,32.9601215,49.67086175,0.9981630925,0,0.0,0,0,0.0,0.0,22.3926695,30.7608795,62.35544375,1.00199091,1,1.0,1,1,0.68179214,0.6146546,25.812561000000002,32.9601215,49.67086175,0.9981630925
2016-06-12,290,290.0,290,290.0,8.881784e-16,4.2976875,,,,,3,3.0,3,3,0.056174766,3.610456,,,,,0,0.0,0,0,0.0,0.0,17.584167,24.596527,51.314163,1.003253,0,0.0,0,0,0.0,0.0,17.395264,24.173492,51.540386,1.0028526,3,3.0,3,3,0.9815236,1.6990525,25.812561000000002,32.9601215,49.67086175,0.9981630925,0,0.0,0,0,0.0,0.0,22.3926695,30.7608795,62.35544375,1.00199091,0,0.0,0,0,0.0,0.0,25.812561000000002,32.9601215,49.67086175,0.9981630925
2016-06-19,242,242.0,242,242.0,6.2649885e-13,3.5863461,,,,,6,6.0,6,6,0.57423043,7.220912,,,,,0,0.0,0,0,0.0,0.0,17.584167,24.596527,51.314163,1.003253,1,1.0,1,1,0.50603414,0.6607857,17.395264,24.173492,51.540386,1.0028526,0,0.0,0,0,0.0,0.0,25.812561000000002,32.9601215,49.67086175,0.9981630925,0,0.0,0,0,0.0,0.0,22.3926695,30.7608795,62.35544375,1.00199091,1,1.0,1,1,0.6158537,0.6146546,25.812561000000002,32.9601215,49.67086175,0.9981630925
2016-06-26,208,208.0,208,208.0,2.1328965e-07,3.0824792,,,,,5,5.0,5,5,0.5790742,6.0174265,,,,,0,0.0,0,0,0.0,0.0,17.584167,24.596527,51.314163,1.003253,0,0.0,0,0,0.0,0.0,17.395264,24.173492,51.540386,1.0028526,0,0.0,0,0,0.0,0.0,25.812561000000002,32.9601215,49.67086175,0.9981630925,0,0.0,0,0,0.0,0.0,22.3926695,30.7608795,62.35544375,1.00199091,0,0.0,0,0,0.0,0.0,25.812561000000002,32.9601215,49.67086175,0.9981630925
2016-07-03,209,209.0,209,209.0,0.017006857,3.0972989,,,,,3,3.0,3,3,0.25246415,3.610456,,,,,0,0.0,0,0,0.0,0.0,17.584167,24.596527,51.314163,1.003253,1,1.0,1,1,0.6777428,0.6607857,17.395264,24.173492,51.540386,1.0028526,1,1.0,1,1,0.58240527,0.5663508,25.812561000000002,32.9601215,49.67086175,0.9981630925,1,1.0,1,1,0.9571005,0.9474362,22.3926695,30.7608795,62.35544375,1.00199091,0,0.0,0,0,0.0,0.0,25.812561000000002,32.9601215,49.67086175,0.9981630925
2016-07-10,177,177.0,177,177.0,0.016536705,2.6230714,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,17.584167,24.596527,51.314163,1.003253,1,1.0,1,1,0.68453723,0.6607857,17.395264,24.173492,51.540386,1.0028526,0,0.0,0,0,0.0,0.0,25.812561000000002,32.9601215,49.67086175,0.9981630925,0,0.0,0,0,0.0,0.0,22.3926695,30.7608795,62.35544375,1.00199091,1,1.0,1,1,0.8119555,0.6146546,25.812561000000002,32.9601215,49.67086175,0.9981630925
2016-07-17,131,131.0,131,131.0,0.00010256258,1.9413692,,,,,3,3.0,3,3,0.51648724,3.610456,,,,,0,0.0,0,0,0.0,0.0,17.584167,24.596527,51.314163,1.003253,0,0.0,0,0,0.0,0.0,17.395264,24.173492,51.540386,1.0028526,0,0.0,0,0,0.0,0.0,25.812561000000002,32.9601215,49.67086175,0.9981630925,0,0.0,0,0,0.0,0.0,22.3926695,30.7608795,62.35544375,1.00199091,0,0.0,0,0,0.0,0.0,25.812561000000002,32.9601215,49.67086175,0.9981630925
2016-07-24,129,129.0,129,129.0,0.006272924,1.9117299,,,,,2,2.0,2,2,0.53241736,2.4069705,,,,,0,0.0,0,0,0.0,0.0,17.584167,24.596527,51.314163,1.003253,0,0.0,0,0,0.0,0.0,17.395264,24.173492,51.540386,1.0028526,0,0.0,0,0,0.0,0.0,25.812561000000002,32.9601215,49.67086175,0.9981630925,0,0.0,0,0,0.0,0.0,22.3926695,30.7608795,62.35544375,1.00199091,0,0.0,0,0,0.0,0.0,25.812561000000002,32.9601215,49.67086175,0.9981630925
2016-07-31,83,83.0,83,83.0,2.857838e-05,1.2300278,,,,,5,5.0,5,5,0.87664264,6.0174265,,,,,0,0.0,0,0,0.0,0.0,17.584167,24.596527,51.314163,1.003253,0,0.0,0,0,0.0,0.0,17.395264,24.173492,51.540386,1.0028526,2,2.0,2,2,0.9661868,1.1327016,25.812561000000002,32.9601215,49.67086175,0.9981630925,0,0.0,0,0,0.0,0.0,22.3926695,30.7608795,62.35544375,1.00199091,0,0.0,0,0,0.0,0.0,25.812561000000002,32.9601215,49.67086175,0.9981630925
2016-08-07,71,71.0,71,71.0,0.0003154819,1.0521924,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,17.584167,24.596527,51.314163,1.003253,0,0.0,0,0,0.0,0.0,17.395264,24.173492,51.540386,1.0028526,1,1.0,1,1,0.68664473,0.5663508,25.812561000000002,32.9601215,49.67086175,0.9981630925,0,0.0,0,0,0.0,0.0,22.3926695,30.7608795,62.35544375,1.00199091,0,0.0,0,0,0.0,0.0,25.812561000000002,32.9601215,49.67086175,0.9981630925
