data_iniSE,casos_2605103,casos_2601607,casos_2601706,casos_2601805,casos_2602100,casos_2607109,casos_2603108,casos_2607307,casos_2607505,casos_2615805,casos_2605004,casos_2605152,casos_2600054,casos_2606705,casos_2600104,casos_2600302,casos_2601003,casos_2600401,casos_2600609,casos_2600708,casos_2600807,casos_2600906,casos_2601052,casos_2606804,casos_2601102,casos_2601201,casos_2601300,casos_2601409,casos_2601508,casos_2601904,casos_2602001,casos_2602209,casos_2602308,casos_2602407,casos_2602506,casos_2602605,casos_2602704,casos_2602803,casos_2602902,casos_2603207,casos_2603306,casos_2603405,casos_2603454,casos_2603504,casos_2603603,casos_2603702,casos_2603801,casos_2603900,casos_2603926,casos_2604007,casos_2608305,casos_2604106,casos_2604155,casos_2604205,casos_2604304,casos_2604403,casos_2604502,casos_2604601,casos_2605905,casos_2604700,casos_2604809,casos_2604908,casos_2605202,casos_2605608,casos_2605301,casos_2605400,casos_2605459,casos_2605509,casos_2605806,casos_2606002,casos_2606101,casos_2606200,casos_2606309,casos_2606408,casos_2606507,casos_2606606,casos_2607208,casos_2607406,casos_2607604,casos_2607653,casos_2607703,casos_2607752,casos_2607802,casos_2608503,casos_2607901,casos_2607950,casos_2610509,casos_2608008,casos_2608057,casos_2609105,casos_2608107,casos_2608206,casos_2608255,casos_2608404,casos_2608453,casos_2608602,casos_2608701,casos_2608800,casos_2608909,casos_2609006,casos_2609154,casos_2609204,casos_2609303,casos_2609402,casos_2609501,casos_2609600,casos_2609709,casos_2609808,casos_2610004,casos_2610103,casos_2610202,casos_2610301,casos_2613107,casos_2610608,casos_2611408,casos_2610707,casos_2610806,casos_2610905,casos_2611200,casos_2611309,casos_2611507,casos_2611606,casos_2611705,casos_2611804,casos_2612406,casos_2611903,casos_2612000,casos_2612109,casos_2612307,casos_2612471,casos_2612505,casos_2612703,casos_2612802,casos_2612901,casos_2614857,casos_2613008,casos_2613206,casos_2613305,casos_2613404,casos_2614808,casos_2613602,casos_2615904,casos_2613701,casos_2613800,casos_2614204,casos_2615607,casos_2614402,casos_2614501,casos_2614600,casos_2614709,casos_2615003,casos_2615102,casos_2615300,casos_2615409,casos_2615508,casos_2615706,casos_2616001,casos_2616100,casos_2616183,casos_2616209,casos_2616308,casos_2616407,casos_2616506,casos_2612455,casos_2608750,casos_2609907,casos_2600203,casos_2600500,casos_2603009,casos_2605707,casos_2606903,casos_2607000,casos_2612554,casos_2612604,casos_2610400,casos_2611002,casos_2611101,casos_2613503,casos_2613909,casos_2614006,casos_2614105,casos_2615201,casos_2611533,casos_2612208,casos_2614303
2021-07-18,0,0,1,0,0,0,0,0,0,1,4,0,0,2,14,0,0,0,0,0,0,4,32,55,2,0,0,6,0,2,0,14,4,0,0,3,4,0,105,0,0,4,13,0,3,0,0,0,0,18,0,13,0,1,0,0,3,1,29,0,0,1,14,1,0,10,31,5,3,7,1,39,0,73,0,0,96,0,0,0,0,0,0,0,275,0,11,4,0,2,4,2,0,0,10,4,1,1,70,0,0,0,0,10,33,0,12,0,5,0,0,0,0,25,0,9,0,0,0,7,2,371,0,1,2,10,1,3,0,0,24,0,0,0,3,1,0,1,1,0,2,0,0,12,10,0,2,12,0,0,0,0,10,0,3,0,0,0,0,0,15,48,2,0,0,0,0,0,3,0,1,2,0,0,0,7,9,2,2,0,0,0,,2,0
2021-07-25,1,0,4,0,0,0,0,0,0,0,2,0,0,1,18,0,1,0,0,0,0,10,30,78,1,0,2,16,0,0,0,14,0,0,0,3,1,0,76,2,0,1,7,0,1,0,0,0,0,18,0,14,0,1,0,2,6,1,21,0,0,5,6,0,0,5,35,4,0,3,0,23,0,69,1,0,74,0,0,1,0,0,2,0,178,0,10,3,0,0,6,0,0,0,15,2,0,1,54,0,0,0,0,11,36,0,8,0,5,0,1,0,5,17,0,23,0,0,0,1,0,305,0,0,0,17,0,5,0,0,13,0,0,3,0,0,0,3,1,0,2,0,0,10,7,0,0,11,1,0,0,0,10,0,3,0,0,0,3,0,11,29,0,0,0,0,0,0,2,0,0,1,0,0,1,2,8,4,3,0,0,0,,2,0
2021-08-01,2,0,8,0,0,2,0,0,0,0,6,2,2,0,12,0,0,0,0,0,0,12,30,100,0,8,4,117,0,2,0,18,4,0,0,0,0,2,178,0,0,4,20,0,13,0,0,2,0,20,0,46,0,2,2,12,0,2,50,0,0,8,36,2,2,4,70,0,8,4,0,43,0,106,1,4,120,0,0,0,0,0,4,2,370,0,41,4,0,0,10,0,0,0,18,4,4,0,111,2,0,0,0,32,50,2,10,0,12,0,0,0,2,28,2,18,0,0,0,2,0,626,0,0,0,14,0,0,0,0,24,0,0,0,10,4,0,0,0,0,4,2,0,11,24,0,0,18,0,0,0,0,26,0,18,0,0,2,0,0,33,62,2,0,2,0,0,0,2,2,0,0,0,0,0,2,12,6,4,0,2,0,,0,0
2021-08-08,0,0,12,0,0,2,0,0,2,0,16,0,0,0,11,0,0,4,0,0,4,4,56,78,0,4,2,67,0,0,0,4,0,0,0,6,0,2,128,0,0,0,6,0,9,0,0,0,0,11,0,49,0,2,0,8,0,0,18,0,0,2,32,0,2,6,54,0,2,18,2,32,0,100,0,0,122,0,0,4,2,2,4,0,294,4,40,10,2,0,9,0,0,0,2,6,2,2,56,6,0,0,0,32,12,14,16,0,26,0,0,0,8,44,0,10,4,0,0,2,0,497,0,0,0,20,0,8,0,0,42,0,0,0,4,4,0,2,4,0,2,0,2,12,10,0,0,20,2,0,0,0,22,2,4,2,0,2,2,0,14,56,6,0,2,2,0,0,0,4,0,0,0,0,0,2,16,0,4,0,0,0,,0,0
2021-08-15,0,0,7,2,2,2,0,0,0,2,8,0,2,0,27,0,0,2,0,0,0,14,26,80,0,4,0,84,0,0,0,2,0,0,0,2,0,2,102,2,0,0,6,0,2,0,0,0,0,14,0,48,0,4,0,0,0,2,22,0,0,0,26,0,0,4,52,4,2,8,0,30,0,80,0,0,80,0,2,0,0,0,0,0,286,2,18,18,0,0,4,0,0,0,0,0,0,2,60,4,0,0,0,40,28,24,4,0,27,0,0,0,4,34,0,18,0,0,2,4,0,451,0,0,0,6,0,18,0,0,31,2,0,0,1,2,0,0,2,0,2,0,0,6,4,0,0,8,0,0,0,0,26,0,10,0,0,0,0,0,26,56,0,0,0,2,0,0,0,0,2,0,0,0,0,4,28,2,6,0,0,4,,2,0
2021-08-22,4,0,3,0,0,4,0,0,0,0,4,0,0,0,12,0,0,0,2,0,0,8,22,82,0,10,0,42,0,0,0,10,0,0,0,8,0,8,92,0,0,0,4,0,0,0,0,0,0,2,0,28,0,4,0,4,8,0,8,0,0,0,22,0,0,6,36,0,4,8,0,37,0,160,0,0,70,0,0,0,0,0,2,0,337,2,28,12,0,0,2,0,0,0,2,4,0,0,60,0,0,0,2,8,28,16,2,0,14,0,2,0,0,14,0,22,0,0,0,2,0,431,0,2,6,14,0,4,0,0,32,0,2,2,0,4,0,0,8,0,0,0,2,18,8,0,0,6,0,0,2,0,28,0,2,0,0,0,0,0,10,50,4,0,0,2,0,0,0,2,2,0,0,0,0,4,14,0,2,0,0,0,,0,0
2021-08-29,2,2,4,0,0,0,0,0,0,2,0,0,0,0,18,0,0,2,0,0,0,8,26,58,0,2,0,44,0,2,0,12,0,0,0,6,0,0,76,0,0,0,6,0,4,0,0,0,0,6,0,22,0,0,0,6,0,0,8,0,0,0,14,0,2,10,24,2,2,10,0,49,0,94,2,0,122,0,0,0,0,0,0,0,205,8,20,26,0,0,12,0,0,0,4,4,2,2,69,0,0,0,0,32,38,2,4,0,22,0,0,0,0,12,2,8,0,0,0,6,0,368,0,4,0,30,0,0,0,0,38,0,0,0,0,10,0,0,2,0,2,0,2,12,6,2,0,8,0,0,0,0,12,0,6,2,0,0,0,0,6,46,4,0,0,0,0,0,2,0,0,0,0,0,0,4,14,0,0,0,0,0,,2,0
2021-09-05,6,0,24,0,0,0,0,0,0,0,0,2,0,0,12,0,0,2,0,0,0,0,50,24,2,9,2,38,0,0,0,10,0,0,0,6,0,4,82,0,0,0,6,0,2,0,0,0,0,24,0,26,0,0,0,8,2,0,10,0,0,2,12,0,2,8,24,2,4,14,4,37,0,184,0,0,87,0,0,0,0,0,2,0,302,4,6,36,0,0,4,0,0,0,8,0,0,0,38,2,0,0,0,16,36,0,12,0,23,0,0,0,0,30,2,20,0,0,0,6,4,322,0,0,2,14,0,0,0,0,36,0,0,2,0,0,0,0,2,0,2,0,0,18,0,0,0,16,0,0,0,0,18,0,6,0,0,0,2,0,14,48,4,0,0,0,0,0,0,2,0,2,2,0,0,0,18,0,5,0,0,0,,0,0
2021-09-12,0,2,20,0,0,0,0,0,0,0,4,2,0,0,16,2,0,0,0,0,0,0,12,38,2,12,0,56,0,2,0,4,0,0,0,12,0,0,60,0,0,0,9,0,2,0,0,0,0,25,0,44,0,2,0,6,2,0,28,0,0,0,34,0,0,6,36,0,8,10,2,48,0,124,0,0,87,0,0,0,0,0,0,0,170,0,37,12,0,0,6,0,0,0,8,4,0,0,29,0,0,0,0,30,24,0,14,0,26,0,0,0,0,26,2,24,0,0,0,0,0,237,0,0,0,18,0,0,0,0,34,0,0,0,0,4,0,0,0,0,0,0,2,21,2,0,0,22,0,0,0,0,30,0,8,0,0,0,0,8,38,36,8,0,0,0,4,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,,4,0
2021-09-19,2,0,8,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,4,6,52,0,8,2,40,0,0,0,2,2,0,4,14,0,0,58,0,0,0,4,0,2,4,0,0,0,8,0,36,0,0,2,18,0,0,10,0,0,4,32,0,0,6,40,0,4,8,6,29,0,82,0,0,79,0,0,0,2,0,0,0,136,0,8,8,0,0,0,0,0,2,4,0,0,0,24,2,0,0,0,8,38,0,14,0,20,0,0,0,0,18,12,82,0,2,0,2,0,207,0,2,0,54,0,0,0,0,60,0,0,0,0,7,0,0,0,0,4,0,0,18,8,0,0,26,0,0,0,2,16,0,0,0,0,0,0,0,22,24,10,0,0,0,4,0,0,0,0,0,0,0,0,0,14,0,0,2,0,0,,0,0
2021-09-26,4,2,14,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,2,6,82,0,2,0,44,0,0,0,2,0,0,0,10,0,2,54,0,0,0,2,0,0,16,0,0,2,36,0,42,0,0,0,10,4,2,6,0,0,0,30,0,0,8,38,2,4,2,0,30,0,84,0,0,60,0,0,0,0,0,2,0,130,0,8,0,0,0,2,0,0,0,2,0,0,0,18,0,2,0,0,16,18,0,18,0,54,0,0,0,0,18,8,174,0,2,0,4,0,165,0,0,0,108,0,0,0,0,48,0,0,0,0,0,0,0,2,0,0,0,0,41,4,0,0,6,0,0,0,0,19,0,0,0,0,0,0,0,10,26,6,0,0,2,0,0,4,0,0,0,0,0,0,0,10,4,7,0,0,0,,0,0
2021-10-03,0,0,22,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,42,0,8,0,38,0,0,0,0,0,0,0,16,0,0,36,2,0,0,8,0,2,10,0,2,0,4,0,32,0,0,0,6,0,0,6,0,0,0,6,0,0,2,30,0,0,0,0,20,0,120,0,0,33,0,0,0,0,0,0,0,132,0,0,2,0,0,3,0,0,0,2,0,0,0,12,0,0,0,2,12,22,0,12,4,58,0,0,0,2,34,4,128,0,0,0,2,0,166,0,2,0,4,0,0,0,0,34,0,0,2,2,6,0,0,0,0,0,0,0,23,2,0,0,18,4,0,0,2,22,0,0,0,0,0,0,0,6,22,4,0,0,0,0,0,6,0,0,0,0,2,0,0,6,4,2,2,0,0,,2,0
2021-10-10,0,0,28,0,0,10,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,38,0,4,4,44,0,0,2,0,4,0,0,10,0,2,26,0,0,0,0,0,4,4,0,2,0,13,0,58,0,0,0,12,0,0,4,0,0,0,18,2,0,4,25,0,0,12,2,38,0,96,0,2,28,0,0,0,0,0,0,0,82,0,7,0,0,0,2,0,0,0,0,0,0,0,14,2,0,0,0,10,22,0,4,0,34,0,0,0,0,20,2,122,0,0,0,0,0,152,0,2,0,2,0,0,0,0,38,0,0,2,0,0,0,2,0,0,0,0,0,10,8,0,0,8,0,0,0,0,38,2,0,0,0,0,0,0,10,12,0,0,0,4,2,0,2,0,0,0,0,0,0,0,14,0,0,0,0,0,,0,0
2021-10-17,0,0,18,0,0,2,0,0,0,0,0,2,0,0,13,0,0,0,0,0,4,0,0,40,0,6,2,14,0,0,0,0,0,0,0,4,0,0,28,0,0,0,0,0,0,8,0,2,0,8,0,66,0,0,0,2,0,0,6,0,0,2,8,0,0,4,22,0,24,4,2,16,0,62,0,0,45,0,0,0,4,0,0,0,108,0,12,0,0,0,2,0,0,0,2,2,0,0,22,0,0,0,0,12,16,2,8,0,24,0,0,0,6,18,0,135,0,0,0,2,0,132,0,0,0,6,2,0,0,0,42,0,0,0,2,4,0,2,0,0,0,0,0,20,8,0,0,6,2,0,0,0,22,0,0,2,0,0,0,0,6,10,0,0,0,0,8,0,4,0,0,0,0,0,0,0,14,2,1,0,0,2,,0,0
2021-10-24,0,0,20,0,0,2,0,0,0,2,0,4,0,0,2,0,0,0,0,0,0,0,0,30,0,8,10,48,0,0,0,0,2,0,0,6,0,0,20,0,0,0,2,0,2,6,0,4,0,1,0,58,0,0,0,4,0,0,0,0,0,0,6,0,0,0,22,0,0,2,0,19,0,94,0,0,27,0,0,0,0,0,0,0,50,0,10,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,6,24,4,4,0,38,0,0,0,0,2,8,116,0,0,0,4,2,141,0,0,0,0,0,0,0,0,30,2,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,2,0,0,0,0,12,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,16,0,4,0,0,0,,2,0
2021-10-31,0,0,18,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,50,0,0,6,38,0,0,0,2,0,0,0,6,0,2,20,0,0,0,0,0,1,15,0,0,0,2,0,62,0,0,0,4,0,0,0,0,0,0,8,0,0,0,12,0,0,6,0,4,4,70,0,0,36,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,2,0,0,0,0,14,2,0,0,0,2,34,4,24,0,30,0,0,0,2,6,4,125,0,0,0,2,0,100,2,0,0,6,0,0,0,0,36,0,0,4,2,0,0,0,0,0,0,0,2,8,0,0,0,6,0,0,0,0,14,0,0,0,0,0,0,0,8,4,0,0,0,0,2,0,8,0,0,0,0,0,0,0,28,0,3,0,0,0,,0,0
2021-11-07,2,0,18,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,34,0,3,20,22,0,0,0,4,0,0,0,0,0,0,15,0,0,0,2,0,0,10,0,0,0,28,0,60,0,0,0,2,0,0,0,0,0,0,14,0,2,0,10,0,6,2,0,10,4,2,0,0,52,0,0,0,2,0,0,0,38,2,10,0,0,0,0,0,0,0,0,0,0,0,30,2,0,0,0,10,10,2,8,0,16,0,0,0,6,12,4,106,0,0,0,6,2,117,0,0,0,0,0,6,0,0,38,0,0,0,2,0,0,0,0,0,2,2,8,24,0,0,0,4,4,2,0,0,22,0,0,0,0,0,0,0,4,12,0,0,0,0,6,0,0,0,0,4,0,2,0,0,8,0,1,0,0,0,,10,0
2021-11-14,2,0,6,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,24,2,16,8,20,0,0,2,2,2,0,0,2,0,0,20,0,0,0,0,0,4,22,0,2,0,10,0,64,0,0,0,2,0,0,0,0,0,2,16,0,2,0,10,0,0,10,0,14,0,26,0,0,60,0,0,0,0,0,0,0,36,4,2,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,2,14,0,12,0,18,0,0,0,2,6,6,90,0,0,0,4,4,68,0,0,0,2,0,0,0,0,28,0,0,0,0,2,0,0,0,0,0,0,2,18,0,0,0,8,0,0,0,0,14,0,0,0,0,0,0,0,10,10,0,0,0,2,0,0,2,0,0,0,0,0,0,2,28,0,0,0,0,4,,0,0
2021-11-21,4,0,12,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,20,0,2,2,2,0,0,4,2,0,0,0,4,0,2,20,0,0,0,0,0,2,10,0,2,0,4,0,64,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,8,0,8,0,66,0,0,68,0,0,0,6,0,0,0,26,2,4,0,0,0,2,0,0,0,0,0,0,0,16,0,0,0,0,4,16,0,8,2,18,0,0,0,0,4,0,42,0,0,0,6,0,76,0,0,0,0,0,0,0,0,16,0,0,0,0,2,0,2,2,0,0,0,0,4,0,0,0,6,0,0,0,0,32,0,0,0,0,0,0,0,4,18,0,0,0,0,2,0,4,0,0,0,0,0,0,2,16,0,2,0,0,2,,0,0
2021-11-28,6,0,10,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,4,0,0,14,2,0,6,2,8,0,0,8,2,0,0,0,8,0,2,14,0,0,0,0,0,0,8,0,0,0,2,0,92,0,0,2,8,0,0,0,0,0,0,8,0,0,0,6,0,0,8,0,4,0,42,0,0,28,0,0,0,2,0,0,2,18,6,0,0,0,0,0,0,0,2,0,0,0,0,10,2,0,0,0,4,30,0,0,0,16,0,0,0,4,0,0,40,0,0,0,4,14,74,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,2,2,8,0,0,0,0,0,0,0,2,14,0,0,0,0,0,0,0,4,42,0,0,0,2,0,0,2,0,0,0,2,0,0,0,24,2,0,0,0,2,,4,0
2021-12-05,2,0,2,0,6,0,0,0,0,0,2,0,0,0,2,0,0,0,0,8,0,0,0,0,2,6,2,2,0,0,0,14,0,2,0,0,0,0,12,0,0,0,0,0,0,8,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,14,0,0,0,8,0,0,10,0,6,0,0,0,0,32,0,0,0,2,0,0,0,48,6,2,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,14,0,2,0,12,0,0,0,2,6,0,56,0,0,0,4,8,50,2,0,0,0,2,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,2,12,0,0,0,2,2,0,0,2,0,0,0,0,0,0,8,0,4,0,0,2,,4,0
2021-12-12,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,4,8,0,0,0,0,0,0,4,0,0,0,0,0,32,0,0,0,4,0,0,0,0,0,0,6,0,0,0,8,0,0,6,0,10,0,0,0,0,100,0,0,0,0,0,0,0,52,1,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,28,0,2,2,6,0,0,0,6,6,0,40,0,0,0,0,2,78,0,0,0,0,0,0,0,0,60,0,0,0,0,2,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,2,84,0,0,0,0,0,0,0,2,0,0,0,0,0,0,20,0,4,0,0,0,,2,0
2021-12-19,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,14,0,0,0,0,44,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,20,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,14,94,0,0,0,2,2,0,0,0,0,0,0,0,0,0,34,0,2,0,0,0,,0,0
2021-12-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,,0,0
2022-01-02,3,3,15,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,4,1,0,1,0,0,0,1,0,0,0,0,3,0,2,7,0,0,0,0,0,0,2,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,3,0,1,0,16,0,0,11,0,0,0,1,0,0,0,12,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,12,0,0,0,0,3,32,0,0,0,0,0,0,0,0,32,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,18,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,2,0,0,1,1,0,0,6,62,0,4,1,0,1,,0,0
2022-01-09,2,3,21,0,1,1,0,0,0,0,2,0,0,0,4,0,0,0,1,0,1,0,8,8,1,0,1,0,0,0,4,0,0,0,0,1,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,22,0,0,1,0,0,0,0,0,0,2,3,0,2,0,0,0,0,1,0,1,0,23,0,0,23,0,0,0,1,0,0,0,22,7,0,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,6,1,1,3,0,0,0,0,0,0,0,13,0,0,1,0,1,25,0,0,0,0,0,0,0,0,18,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,4,0,0,0,1,0,0,2,0,0,0,1,0,0,0,60,0,1,1,0,1,,4,0
2022-01-16,1,12,16,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,6,13,1,1,7,0,0,0,4,0,0,0,3,1,0,1,6,0,0,0,0,0,0,4,0,1,0,0,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5,0,43,0,0,20,0,0,0,1,1,0,0,39,11,0,3,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3,1,16,2,0,0,2,0,0,0,0,1,0,9,0,0,0,0,0,38,0,0,0,0,0,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,7,0,1,0,0,1,0,8,0,0,0,1,0,0,0,114,0,4,0,0,0,,0,0
2022-01-23,1,34,4,0,1,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,4,14,0,0,2,0,0,0,1,0,0,0,0,2,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,13,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,30,0,0,21,0,0,0,1,0,0,0,19,3,2,5,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,2,11,1,0,1,3,0,0,0,0,0,0,9,3,0,0,0,0,35,1,0,0,2,0,0,0,2,7,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7,0,1,0,0,1,0,4,1,0,0,0,1,1,0,205,0,4,2,0,0,,4,4
2022-01-30,0,63,19,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,3,2,15,6,0,1,2,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,3,0,1,0,2,0,32,0,0,3,0,0,1,1,0,0,1,0,0,0,0,0,0,0,2,0,3,0,31,0,0,26,0,0,0,1,0,0,0,21,4,0,13,0,0,0,0,0,0,1,0,1,4,0,2,0,0,1,2,7,0,3,0,2,0,0,0,0,0,0,10,0,0,0,0,8,26,0,0,0,0,0,0,0,0,21,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,4,4,0,2,0,0,2,0,14,0,1,2,0,1,1,0,360,7,4,2,0,0,,8,12
2022-02-06,1,77,10,0,0,0,0,0,0,0,1,18,0,0,3,0,0,0,1,1,2,1,18,7,1,0,6,0,0,0,2,2,0,0,1,1,0,0,6,0,0,0,0,0,0,8,0,0,0,2,0,25,0,0,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,5,0,60,0,0,41,1,0,0,0,0,0,0,11,12,0,13,0,1,0,0,0,0,0,0,0,7,1,0,0,0,0,0,26,5,1,0,4,0,1,0,1,1,0,17,0,2,0,0,5,29,0,0,0,0,0,0,0,0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,1,0,3,0,0,1,7,0,2,0,0,1,0,16,2,0,0,2,4,0,0,430,8,4,7,0,0,,7,7
2022-02-13,1,92,4,0,1,0,0,0,0,0,2,15,1,0,3,0,0,0,0,0,0,0,4,8,0,0,4,0,0,0,2,1,0,0,0,2,0,0,4,0,0,0,0,0,1,20,0,1,10,0,0,41,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,1,77,0,0,35,5,0,0,1,0,0,0,20,4,0,10,0,1,0,0,0,0,0,1,0,5,3,0,0,0,0,6,47,1,1,3,2,0,0,0,0,0,0,13,0,0,0,0,9,28,0,0,1,3,0,0,0,1,15,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,1,0,0,0,0,12,6,0,1,1,2,3,0,25,9,0,0,1,4,0,4,449,14,3,14,2,1,,13,7
2022-02-20,0,34,9,3,0,0,0,0,0,0,0,17,0,0,1,0,0,0,0,0,3,1,4,4,2,2,8,0,0,0,0,6,0,0,0,3,0,2,12,0,0,0,0,0,1,11,0,1,9,0,0,44,0,0,19,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2,0,3,3,87,0,0,39,2,0,0,0,0,0,0,14,3,0,9,0,4,0,0,0,0,0,0,0,4,4,1,0,0,1,0,41,2,1,0,5,0,0,0,0,0,0,11,0,0,0,0,4,38,0,0,0,0,0,0,0,1,18,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,0,0,1,0,0,0,0,1,4,0,10,4,4,3,0,12,8,0,0,0,2,0,8,427,17,6,19,0,4,,27,6
2022-02-27,2,34,4,0,0,1,0,0,0,0,3,12,0,0,3,0,0,0,0,3,0,0,0,5,3,1,11,1,0,0,3,14,0,0,0,3,0,0,14,0,0,0,0,1,0,19,0,2,5,1,0,53,0,1,23,0,2,0,0,0,0,0,2,0,4,0,0,5,0,5,0,2,14,105,0,0,40,4,2,0,2,3,0,0,24,4,0,6,0,2,0,0,0,0,0,0,0,6,1,1,0,0,1,3,38,2,3,0,4,0,0,0,1,1,0,34,0,0,0,0,6,44,1,0,0,0,0,0,0,2,21,1,1,2,0,0,0,2,1,0,1,0,0,0,0,0,0,1,2,0,0,0,16,0,1,1,0,1,0,1,2,2,0,8,0,5,4,0,25,10,0,0,0,10,5,4,378,26,10,44,0,8,,117,2
